application,window,seed,cluster,training_mapped_level,TcpRtt_mean,TcpRtt_max,TcpRtt_median,TcpRtt_min,TcpRtt_std,SynAck_mean,SynAck_max,SynAck_median,SynAck_min,SynAck_std,AckDat_mean,AckDat_max,AckDat_median,AckDat_min,AckDat_std
SSH,10,123,0,Medium,0.21125168385598178,0.27506616085946545,0.21848175058072017,0.13862685946573775,0.05755973356188772,0.01432410452961674,0.018093173635307776,0.014725654471544721,0.010163833914053443,0.0033651797448238045,0.19692757932636457,0.2598916556329855,0.2035383490127759,0.1260585789779329,0.0564307079444166
SSH,10,123,1,Low,0.03337246413314339,0.047469255606977775,0.032456975525098054,0.021283896226415307,0.01025122784925216,0.0031666850124599556,0.004980762904948403,0.0029374913670345325,0.0017380400498397926,0.00128233088520239,0.030205779120683576,0.04343307244571028,0.02939729449982178,0.01878693912424377,0.009669630078257588
SSH,10,123,2,High,0.11093564854486662,0.1529794989894907,0.10785912520210184,0.07372752425222315,0.03228421122695195,0.010377913439773644,0.013972738480194022,0.010080166228779306,0.007172437954729188,0.002813899930732353,0.10055773510509301,0.14138669967663703,0.09767853779304765,0.06428840400161677,0.03141085714285984
SSH,20,0,0,Low,0.035178891524473184,0.058747256188415725,0.033303538131858997,0.017610099415204573,0.013647167639683822,0.003298500520708166,0.0062616963870864625,0.0030300577986061856,0.0012754043098614377,0.001679378320925126,0.03188039100376495,0.054001357606344516,0.03015731494832992,0.015155610430185026,0.012909511071839307
SSH,20,0,1,High,0.1874120411753368,0.28116229961464356,0.1883755622350683,0.08949511194604964,0.07046348685807588,0.013823349296724484,0.019910429672447043,0.013338046242774574,0.00842837244701352,0.004266583156713657,0.17358869187861276,0.2659938624277469,0.17408193468208039,0.07762818285163703,0.06923834352222696
SSH,20,0,2,Medium,0.10636569567919807,0.16737318496240605,0.10220319027568923,0.05433767799498744,0.04047132680617225,0.009821328060150378,0.01516847388471185,0.009430331478696726,0.005473059949874675,0.003443301574501916,0.09654436761904767,0.1558243288220556,0.09265654155388484,0.04565984160400967,0.03941254482648703
SSH,20,21,0,Medium,0.11006060891949153,0.1740206313559324,0.10648985953389829,0.053952890254237273,0.0432758548922063,0.01006912065677966,0.015482962923728843,0.009690766949152548,0.0056940519067796725,0.0034641446762410707,0.09999148826271186,0.1622780046610167,0.09664051758474584,0.04501533262711855,0.04226156185542326
SSH,20,21,1,Low,0.0360729119982314,0.059684087179487116,0.03420656463306809,0.01830737347480117,0.013676367938888784,0.003422711918656055,0.006468485587975254,0.003124333598585301,0.001356387975243142,0.0017253511832111344,0.03265020007957552,0.0547591821396992,0.03101498390804598,0.015753796463306696,0.012895340890129201
SSH,20,21,2,High,0.19719049260324112,0.2899623951907999,0.19646110297961344,0.10166624046001034,0.06940418250978059,0.014399025588081545,0.02061781599581811,0.013975731834814402,0.008781416100365896,0.004436792696402708,0.18279146701515944,0.2742491604809203,0.18152108180867757,0.08965329325666455,0.06803005996741507
SSH,20,42,0,Medium,0.10139814227430553,0.16218375366512341,0.09653665538194452,0.05154781558641973,0.0393025672688377,0.009191570842978392,0.014575357060185192,0.008748152874228391,0.004923962384259266,0.0034255430317851263,0.09220657143132713,0.15115477507716024,0.08771553356481483,0.04357685937499998,0.03819700317167591
SSH,20,42,1,Low,0.03209897174110393,0.05273399201162009,0.0306290941358024,0.016293984749455356,0.012058422920857327,0.003069412300290478,0.005801402505446671,0.002823846949891051,0.0012230001815541026,0.001535195998620967,0.029029559440813313,0.04835400254175712,0.02770039297385639,0.014013371096586878,0.011363613464633444
SSH,20,42,2,High,0.18600246181297744,0.2751625664122135,0.1878710624045808,0.09149646297709915,0.06766476870785171,0.013865920687022904,0.01980696335877865,0.013483292366412214,0.008412620610686981,0.004226191164744478,0.17213654112595417,0.2602206187022907,0.17336998072519064,0.07969637366412163,0.06653905951921593
SSH,20,84,0,Low,0.027887971714224045,0.04645524383916995,0.02651468255512327,0.013661318201470003,0.01078701151588346,0.0027530777453523593,0.005136105490704707,0.0025233083657587273,0.0011599604409857195,0.0013222996577391887,0.02513489396887148,0.04255479550367415,0.023965927042801434,0.011585253350626806,0.010211908650883002
SSH,20,84,1,High,0.16927392947464903,0.2522960210751371,0.16958956093463695,0.08391104886988383,0.061608397997216346,0.013519663408674427,0.01939015516188153,0.013175258857666466,0.008157174098961491,0.0041304271260491155,0.15575426606597448,0.23742703879047117,0.15577383185705576,0.07197655009163056,0.060483461757770585
SSH,20,84,2,Medium,0.09258953763673655,0.14911523883318137,0.08712421809480402,0.04849847743846854,0.03556822300817539,0.008079725011394713,0.013318773473108475,0.0076508476526891515,0.004112843436645395,0.003245054125613149,0.08450981262534184,0.13907535916134908,0.07928928532360983,0.04172330765724708,0.03443721456521354
SSH,20,123,0,High,0.18622579082435814,0.275517044324772,0.18786805053852562,0.09186590886495422,0.0674408815104316,0.013806004411764725,0.019734388980944532,0.013437063587406798,0.008417044324772142,0.004219620751244065,0.17241978641259348,0.26047537696768935,0.17347163566694299,0.0800953951946971,0.0661913904276768
SSH,20,123,1,Medium,0.10062200690208671,0.16105505196629208,0.09573754394060997,0.05102319221508826,0.0390628409200558,0.009129464014847512,0.014481737158908513,0.008722452949438199,0.004913382624398083,0.0033898395618738317,0.09149254288723913,0.15003688703852291,0.08699322281300159,0.04305308968699845,0.03795024607089069
SSH,20,123,2,Low,0.030039021390593328,0.048880649284253785,0.028840162269938532,0.015432221063394768,0.01102082153770811,0.002920937955010231,0.005492289775051161,0.0026831834355828246,0.001192417177914109,0.0014316403844447391,0.027118083435582786,0.04473020899795413,0.026055142331288368,0.013245076891615453,0.010380626365131873
Video,1,0,0,Medium,0.1023896493591136,0.1023896493591136,0.1023896493591136,0.1023896493591136,0.0,0.011564736548627705,0.011564736548627705,0.011564736548627705,0.011564736548627705,0.0,0.09082491281048606,0.09082491281048606,0.09082491281048606,0.09082491281048606,0.0
Video,1,0,1,Low,0.04488959879563403,0.04488959879563403,0.04488959879563403,0.04488959879563403,0.0,0.0046372270552179976,0.0046372270552179976,0.0046372270552179976,0.0046372270552179976,0.0,0.040252371740416716,0.040252371740416716,0.040252371740416716,0.040252371740416716,0.0
Video,1,0,2,High,0.19272590763403288,0.19272590763403288,0.19272590763403288,0.19272590763403288,0.0,0.014617940559440514,0.014617940559440514,0.014617940559440514,0.014617940559440514,0.0,0.17810796707459164,0.17810796707459164,0.17810796707459164,0.17810796707459164,0.0
Video,1,21,0,Low,0.03833658928214362,0.03833658928214362,0.03833658928214362,0.03833658928214362,0.0,0.004055430713857226,0.004055430713857226,0.004055430713857226,0.004055430713857226,0.0,0.03428115856828635,0.03428115856828635,0.03428115856828635,0.03428115856828635,0.0
Video,1,21,1,High,0.15486578550074703,0.15486578550074703,0.15486578550074703,0.15486578550074703,0.0,0.014823316143497748,0.014823316143497748,0.014823316143497748,0.014823316143497748,0.0,0.1400424693572498,0.1400424693572498,0.1400424693572498,0.1400424693572498,0.0
Video,1,21,2,Medium,0.08599572283669485,0.08599572283669485,0.08599572283669485,0.08599572283669485,0.0,0.00917491064844936,0.00917491064844936,0.00917491064844936,0.00917491064844936,0.0,0.07682081218824552,0.07682081218824552,0.07682081218824552,0.07682081218824552,0.0
Video,1,42,0,High,0.17695069417649156,0.17695069417649156,0.17695069417649156,0.17695069417649156,0.0,0.014827054305108946,0.014827054305108946,0.014827054305108946,0.014827054305108946,0.0,0.16212363987138279,0.16212363987138279,0.16212363987138279,0.16212363987138279,0.0
Video,1,42,1,Medium,0.09266913611416025,0.09266913611416025,0.09266913611416025,0.09266913611416025,0.0,0.010496168191242834,0.010496168191242834,0.010496168191242834,0.010496168191242834,0.0,0.08217296792291737,0.08217296792291737,0.08217296792291737,0.08217296792291737,0.0
Video,1,42,2,Low,0.04001805769685509,0.04001805769685509,0.04001805769685509,0.04001805769685509,0.0,0.00413812378812958,0.00413812378812958,0.00413812378812958,0.00413812378812958,0.0,0.035879933908725445,0.035879933908725445,0.035879933908725445,0.035879933908725445,0.0
Video,1,84,0,High,0.19501555057876144,0.19501555057876144,0.19501555057876144,0.19501555057876144,0.0,0.014354948666331148,0.014354948666331148,0.014354948666331148,0.014354948666331148,0.0,0.18066060191243083,0.18066060191243083,0.18066060191243083,0.18066060191243083,0.0
Video,1,84,1,Low,0.046570929469790405,0.046570929469790405,0.046570929469790405,0.046570929469790405,0.0,0.004723623510069858,0.004723623510069858,0.004723623510069858,0.004723623510069858,0.0,0.04184730595972062,0.04184730595972062,0.04184730595972062,0.04184730595972062,0.0
Video,1,84,2,Medium,0.10362183954154736,0.10362183954154736,0.10362183954154736,0.10362183954154736,0.0,0.011997305754536766,0.011997305754536766,0.011997305754536766,0.011997305754536766,0.0,0.09162453378701049,0.09162453378701049,0.09162453378701049,0.09162453378701049,0.0
Video,1,123,0,Low,0.04836978205692496,0.04836978205692496,0.04836978205692496,0.04836978205692496,0.0,0.005050159404342737,0.005050159404342737,0.005050159404342737,0.005050159404342737,0.0,0.04331962265258235,0.04331962265258235,0.04331962265258235,0.04331962265258235,0.0
Video,1,123,1,Medium,0.1091645218440742,0.1091645218440742,0.1091645218440742,0.1091645218440742,0.0,0.012374706613565071,0.012374706613565071,0.012374706613565071,0.012374706613565071,0.0,0.09678981523050924,0.09678981523050924,0.09678981523050924,0.09678981523050924,0.0
Video,1,123,2,High,0.20606430048959556,0.20606430048959556,0.20606430048959556,0.20606430048959556,0.0,0.014281701958384345,0.014281701958384345,0.014281701958384345,0.014281701958384345,0.0,0.1917825985312116,0.1917825985312116,0.1917825985312116,0.1917825985312116,0.0
Video,3,0,0,Low,0.04853748774357478,0.05813779218627018,0.04798556552181267,0.03948910552264158,0.008485975471387013,0.004878292276035437,0.0062059732361104975,0.004798562953142538,0.0036303406388532157,0.0011722193675147178,0.04365919546753934,0.05273811629448574,0.04316362025106717,0.03507584985706578,0.008034360115669189
Video,3,0,1,High,0.1747463050327333,0.19129179091653048,0.17892748465630073,0.15401963952536796,0.01723802279361357,0.013787198922531389,0.015338745294599007,0.013897189034369909,0.012125662438625201,0.0014791133106768562,0.1609591061102016,0.17713549345335472,0.1649806880114567,0.14076113686579358,0.016830870624791338
Video,3,0,2,Medium,0.10249113816979584,0.12254509462915603,0.10229652180150971,0.08263179807872248,0.018304342603175563,0.011747181959952613,0.014234103986027091,0.011740852410953793,0.009266589482876888,0.002280841922879655,0.09074395620984349,0.11005665728900288,0.09044677998877201,0.07172843135175591,0.017584228191259037
Video,3,21,0,Medium,0.09732150043402779,0.11322604817708332,0.09698990473090277,0.08174854839409718,0.01445234516231163,0.01091074045138889,0.013005986762152784,0.010873585503472236,0.00885264908854166,0.0019106810998922611,0.08641075998263885,0.10182654557291665,0.0859979437934028,0.07140779058159723,0.013970873426865767
Video,3,21,1,High,0.16884617263711774,0.19594831147541047,0.17099241955069805,0.13959778688524577,0.02598260163769716,0.014572890305606153,0.017113931997571368,0.014800744383728004,0.011803994535519124,0.0024330755535260915,0.15427328233151183,0.18049261627200994,0.1561957298117789,0.12613150091074676,0.025078496387921173
Video,3,21,2,Low,0.045900909387259076,0.055633174042764744,0.045294506547323005,0.03677504757168913,0.008568400858938788,0.004546528316481585,0.005892461627714236,0.0044454276479363435,0.0033016956737941133,0.0011783043135610764,0.04135438107077735,0.05054895889275669,0.04082090386209194,0.032693280457483744,0.008111258506596102
Video,3,42,0,High,0.1423035488376732,0.1482399284645321,0.1433576641724032,0.1353130538760849,0.0060393515560161785,0.013260280953806249,0.014185858724932662,0.01329268542352589,0.012302298712960177,0.0008762388680074151,0.12904326788386716,0.1349727635438492,0.1300294573480996,0.12212758275965238,0.005997361882674559
Video,3,42,1,Low,0.05044292458680979,0.05990434161311969,0.05004744730027811,0.04137698484703162,0.008431246224153926,0.005166856302547862,0.006522299319075501,0.005082842428311118,0.0038954271602570268,0.0011962187747722548,0.045276068284261894,0.05422854464371332,0.044940011124964305,0.03665964908410867,0.007991010390584294
Video,3,42,2,Medium,0.1098365717552889,0.1416798402658665,0.11034511556603774,0.07748475943396231,0.02937198120107297,0.011994033662092625,0.01539230874785593,0.01201743910806176,0.008572353130360203,0.0031190745334201877,0.09784253809319604,0.128534890866209,0.09820451908233264,0.06678820433104628,0.028273631211900428
Video,3,84,0,Medium,0.10035459945605608,0.11583594892142647,0.10040130490667258,0.08482654454006941,0.01422102095467575,0.011482483439514166,0.013628155806415559,0.0114924651838605,0.009326829328266438,0.0019764565714930674,0.08887211601654181,0.10379354733430185,0.08879556219962013,0.07402723851570356,0.013654083525766563
Video,3,84,1,Low,0.046432585468564616,0.0564971451957293,0.04569899145907471,0.037101619750889506,0.008827465228419097,0.004600890510083031,0.005958931761565853,0.0045059990213522985,0.0033377407473309663,0.0011915561113583202,0.04183169495848144,0.05132942544483978,0.04116971361210016,0.03299594581850537,0.008341965398060324
Video,3,84,2,High,0.17567235554606303,0.2064470042716791,0.17917752071764173,0.14139254164886778,0.029993677801797437,0.013791234942332333,0.016062076463049958,0.01386740324647588,0.01144422511747116,0.0021158691984793027,0.16188112060373083,0.19167891029474604,0.1653368201623241,0.1286276313541222,0.029095078884593527
Video,3,123,0,Low,0.04455046134822945,0.053810701841668654,0.04376534625120016,0.03607533595181961,0.008061589052982172,0.004368133280963601,0.005704338133891937,0.004247390416339351,0.0031526712926595157,0.0011600057456599693,0.04018232806726585,0.04888319586279115,0.03949333455529419,0.03217045378371306,0.007593652045326702
Video,3,123,1,Medium,0.0912992041366575,0.10783730603878106,0.09113183058171742,0.07492847578947369,0.015065899471856898,0.010671257359187431,0.012809585927977847,0.010690310027700826,0.008513876121883679,0.0019723005365498377,0.08062794677746993,0.09663978238227151,0.08034855368421051,0.06489550426592797,0.014531212738179896
Video,3,123,2,High,0.15957407971014526,0.1814218160723008,0.16228016463116746,0.13502025842696597,0.02143487214188563,0.013745455544699563,0.0159769760625305,0.01380070810942845,0.011458682462139706,0.0020784322761650434,0.14582862416544495,0.16698581021006348,0.14843852686858838,0.12206153541768416,0.02075520581421783
Video,5,0,0,Medium,0.09256810016372358,0.11424624067360559,0.09173643468600168,0.07222593147000356,0.017397534833256737,0.010647850894632199,0.013728363115425074,0.010508057478657469,0.007765405274236923,0.0024785994008036435,0.08192024926909124,0.10286713922348255,0.08104038024792436,0.062424265115191016,0.016746460595895747
Video,5,0,1,Low,0.04467012693625749,0.05905792460589417,0.04359053549397848,0.03196563037305368,0.011053203439081859,0.004351272525212917,0.00631812768040741,0.004179575687848761,0.00265259052188385,0.0014918121483469653,0.04031885441104464,0.05385189821795803,0.03934605571330678,0.028238940712816456,0.010445373644154283
Video,5,0,2,High,0.15649526873007452,0.19436220961742787,0.16033996851753388,0.11464830831562176,0.03338920830985895,0.013638401009564255,0.017070942082890526,0.013835435441020196,0.010023268862911756,0.0029534670072830314,0.14285686772050965,0.17975283979808693,0.14642450292242298,0.10233889479277301,0.032465587387102784
Video,5,21,0,High,0.1548587086453999,0.18958471336107258,0.15866351595006967,0.11620988904299585,0.03086810309219005,0.014119456218215441,0.017712497919556196,0.014276302820157183,0.010373793804900597,0.003080378821848835,0.1407392524271845,0.17444384049930606,0.1443162713823394,0.10341922376329155,0.029912640828568787
Video,5,21,1,Low,0.04485598557915402,0.05906840460467622,0.04376096716044969,0.03230703034088882,0.010878728649803895,0.0043900587185436366,0.006384822773514179,0.004204456005711249,0.00268062127431734,0.0015060189890715638,0.04046592686061043,0.053813957701231395,0.039500407817240846,0.028522799928609503,0.01027124285036584
Video,5,21,2,Medium,0.09187675241043786,0.11540189186200799,0.09055786355594869,0.07057686311366648,0.018552015565225285,0.010265243653250777,0.013336404909332153,0.010094210526315789,0.007455227996461743,0.0024287093384395527,0.08161150875718706,0.10437129743476342,0.08029819460415746,0.06112741994692615,0.01790679818895908
Video,5,42,0,High,0.16153968459530038,0.20197441327862753,0.16565942185751587,0.11679090861618807,0.035690457443142254,0.0136494205147333,0.017206826930249924,0.013765850801939547,0.009942026855650887,0.0030516443311987057,0.14789026408056716,0.1873203114509508,0.15179819768742997,0.10452998135024222,0.03476455261489218
Video,5,42,1,Low,0.04578189121390105,0.06075029784630423,0.044661174865394136,0.0325671639745473,0.011513466777931428,0.00447499887420463,0.006546250244738101,0.004280318649045536,0.002714533284385701,0.0015588743874693609,0.041306892339696366,0.05539463338228109,0.04029303805677931,0.02872442119432184,0.010889132877373798
Video,5,42,2,Medium,0.09564202257818459,0.11752390511060265,0.09495735972540043,0.07484221754385963,0.017612486163441837,0.011058858093058743,0.014201337147215883,0.010909584134248647,0.008111805644546147,0.0025273579231524907,0.08458316448512586,0.10575072814645307,0.08391049260106787,0.06456696048817694,0.016999751980718986
Video,5,84,0,High,0.16231638981994462,0.20771072991689749,0.16640682029085868,0.11212228704986149,0.04023614821757889,0.013428237950138483,0.016882598684210517,0.013604902700831003,0.009810957409972326,0.002958570372622587,0.14888815186980642,0.19303178670360088,0.15275667520775593,0.10024490443213246,0.03911572434520305
Video,5,84,1,Low,0.04611978174258509,0.06115036514829508,0.044849459761618866,0.03295537706735674,0.01154149645128598,0.004517442317287271,0.0065573507345467975,0.004324983276355922,0.002774746003880618,0.001541766975034877,0.04160233942529788,0.055756166682066066,0.04045148618682437,0.029083938187193733,0.010920831340557482
Video,5,84,2,Medium,0.09762107823522745,0.11834784269025754,0.09718714211182947,0.07763085028921426,0.016762979055092227,0.011193780696381973,0.014229848474537846,0.011116217761143243,0.008239116819779973,0.0024877955161973484,0.08642729753884537,0.10649862629012126,0.0859102982873994,0.06730274537824643,0.016136630037458383
Video,5,123,0,Low,0.05023606347444481,0.06577442075374247,0.04907202187661347,0.036540118224057824,0.011925255293138877,0.005098389700567859,0.007263691920495627,0.004900190436241588,0.0032308964894166106,0.0016459705361945047,0.04513767377387701,0.05980162061177112,0.04410290249096542,0.032098141133195576,0.01130669033977566
Video,5,123,1,Medium,0.11242021556557104,0.12982052698691887,0.1126377885017035,0.09485397999340461,0.014438375352968966,0.012141061404858731,0.015189204572936134,0.012130308233483565,0.009148138287347465,0.002516997487162318,0.10027915416071244,0.11722725986588955,0.10035649543805672,0.08341513542926238,0.013946575022469468
Video,5,123,2,High,0.1447149514893617,0.20445758265139097,0.14708546710311,0.08348489198036009,0.05084211964407623,0.012615124975450078,0.016473283797054,0.012661592798690675,0.00872400490998362,0.0032413964809365472,0.13209982651391194,0.19015556104746323,0.13431652667757749,0.07278458527004919,0.049360871559543384
Video,10,0,0,High,0.1536983689683861,0.22188762479201393,0.15293889829450946,0.08591096630615631,0.05065106537255541,0.013331211148086521,0.01886201955074875,0.013186860440931793,0.008055107321131457,0.003984708535480529,0.14036715782029963,0.2068759638103161,0.13917069425956757,0.07496995673876847,0.0492887553089925
Video,10,0,1,Low,0.04758045600794449,0.07068696546397435,0.04598817604545966,0.028446284894626382,0.01476879217750265,0.004643891603221904,0.007857295597484283,0.004373334436720725,0.0021719942623855087,0.0019919265732902696,0.042936564404722585,0.06472512986869663,0.04159632069954797,0.02465563268233496,0.014006684428743747
Video,10,0,2,Medium,0.09989607358219665,0.13276383790380475,0.09818096640344573,0.07021873567839199,0.022781415017180784,0.011192867480258446,0.015920775592246902,0.010924836539842093,0.0070721102656137865,0.0032607895982992765,0.08870320610193833,0.12046452089016525,0.08696308951902373,0.06015641536252671,0.022000813202378622
Video,10,21,0,High,0.13638972010593226,0.18514974661016947,0.13539378760593235,0.09028405953389816,0.03529846888063148,0.012905018262711863,0.018126757838983043,0.012659656355932216,0.008077352330508492,0.003737176000707887,0.12348470184322058,0.17104907923728863,0.12227964703389821,0.07884224343220353,0.034407057834032265
Video,10,21,1,Low,0.044649776345108874,0.06446989415760888,0.043469678328804655,0.027567741304347658,0.012874814617191426,0.004222629904891312,0.00708414755434783,0.004034483220108703,0.0019534650815217227,0.0017927828227393564,0.04042714644021742,0.059153747146738905,0.039444428464674205,0.024122196195652333,0.012227854419716773
Video,10,21,2,Medium,0.0841873763138138,0.12070951858108107,0.08194062152777777,0.05256844388138138,0.02468322113635376,0.009733358370870877,0.014565549174174165,0.009400423704954954,0.005779275525525522,0.003178305628442185,0.07445401794294294,0.10955884496997001,0.07220826388888889,0.0442257357357357,0.023648936429039282
Video,10,42,0,High,0.15223774074262458,0.21601687232960404,0.15141816200406927,0.09048400610376396,0.04681138564040721,0.013288322075279751,0.018908853001017314,0.013078715157680571,0.008027981688708033,0.004051862392777269,0.13894941866734495,0.20143265768056967,0.13771170193285878,0.0792194806714138,0.0456889681696003
Video,10,42,1,Low,0.04698393603946681,0.06994914021118262,0.04541892928855822,0.027906704344815278,0.014819642037119437,0.004534855045871545,0.007719002423403187,0.004295011424614853,0.002074901332871738,0.0019833473019211316,0.04244908099359525,0.0641105565172235,0.04108451566557044,0.024262027696035905,0.014054195958786096
Video,10,42,2,Medium,0.09668182642464243,0.12933014191419134,0.09518055522552255,0.06670643938393854,0.0228060144632825,0.011045539405940595,0.01573682332233222,0.010791148074807494,0.0069880270627062655,0.0031902783350393747,0.08563628701870182,0.11719030957095701,0.0840725161716172,0.05686644048404835,0.022005150051328515
Video,10,84,0,High,0.14834068695224978,0.21512159599135405,0.146443413539006,0.08481791353900535,0.04842937309252679,0.01288477858125369,0.018156756730202377,0.01272207437610532,0.007966719001768553,0.0037770263598271036,0.13545590837099644,0.20057013362153697,0.1332630837099626,0.07391786971900184,0.04717003737341805
Video,10,84,1,Low,0.047030528889739985,0.06992425327204282,0.04550131698908251,0.02799558966992308,0.014777758212189535,0.0045297745514908064,0.007692810189618852,0.004260126157185737,0.0021009101704654205,0.001967230326855289,0.04250075433824943,0.06414961080252789,0.041178162835983065,0.024346227478772266,0.014028987785993322
Video,10,84,2,Medium,0.09652056138482014,0.12705456765978698,0.09525455679926774,0.06823561567909454,0.02129973034869987,0.01106353056757656,0.01578440520972036,0.010806270763981385,0.006971903878162455,0.003207951857519717,0.08545703081724383,0.1149117614846872,0.08410626876664463,0.058369327230359785,0.020518724338406378
Video,10,123,0,Low,0.04660892772847765,0.06902308608966225,0.045081802120548596,0.02788306972455916,0.014481700355254763,0.004472043736314375,0.007595583035611375,0.00420637138411894,0.0020767631669931876,0.0019394493392515559,0.04213688399216324,0.06327250109484814,0.04081105445430476,0.024286301371442002,0.013728749452967995
Video,10,123,1,High,0.1455268124961047,0.20973941757556908,0.143902637114366,0.08402813181676518,0.04684176236019127,0.01285894521657836,0.018302392957307585,0.012648194141477075,0.007793348706762248,0.0038991269207791996,0.13266786727952645,0.19546931473979462,0.13079027313804925,0.07311587535057647,0.04568546610233312
Video,10,123,2,Medium,0.09547550629391989,0.12477579987778792,0.09436357607699355,0.06841179621142686,0.020454910245359885,0.010946226963030865,0.015606324320195505,0.01071938794683779,0.006894952337305228,0.0031658285159673963,0.08452927933088901,0.11275549618087376,0.08332757432019564,0.058600967461044665,0.019678898798909078
Video,20,0,0,Medium,0.09194635223632816,0.14150770566406237,0.08969335039062498,0.04903217226562503,0.028648359736978945,0.010411505820312503,0.01700687910156249,0.010137144042968756,0.005130673828124996,0.0036723082148594224,0.08153484641601563,0.12951597285156247,0.0791494043945313,0.04035261621093743,0.0276688120190384
Video,20,0,1,Low,0.045459246132596526,0.07659066550907698,0.04342016203630606,0.022150913338595177,0.01613743650368795,0.004339975998421476,0.008755099605367056,0.004044506787687471,0.0013942947119179342,0.002171530899011542,0.041119270134175274,0.07047685003946337,0.039291803235990706,0.018717946487766726,0.015321912375213844
Video,20,0,2,High,0.13833430376605343,0.2191368670600478,0.13161279052412336,0.07375200485942401,0.04730023462268079,0.012937969038528287,0.020666683790350582,0.012495219021173214,0.00666647171121138,0.004590786597614112,0.125396334727525,0.20412824227698761,0.11884171728566487,0.06300291912530392,0.046021218765556926
Video,20,21,0,High,0.13079857453516575,0.20643533144705012,0.12556711608730806,0.06931583848019388,0.044431142720394196,0.012646833177041239,0.020192517865804338,0.012230004850444585,0.006598463055780117,0.004416323918653422,0.11815174135812456,0.19196467760711386,0.11271836394502849,0.05876142134195608,0.04329820761300661
Video,20,21,1,Medium,0.08643183506774287,0.13291202089939466,0.084172147160565,0.04709863851253965,0.026433428848924426,0.009806647866820412,0.01629638829633899,0.009553045834534462,0.0047228882963389965,0.0035266933936828845,0.07662518720092247,0.12148443067166327,0.07433052320553474,0.03876261934275003,0.025467778506704244
Video,20,21,2,Low,0.04438160311536404,0.07476473407761924,0.04245528133971269,0.021515101967038836,0.01582041620972673,0.004214930643274859,0.008450573843700201,0.003916168793195097,0.0013511794790005555,0.0021009806178323223,0.040166672472089285,0.0688749256778304,0.03843432658160568,0.01822371802232831,0.015036399244100147
Video,20,42,0,High,0.13431348142985597,0.23589661016186989,0.12811223291366888,0.04513513758992806,0.06162821311620902,0.013563420256294957,0.02295992041366906,0.013091752922661879,0.0057777360611510785,0.005666929806377515,0.12075006117356119,0.21946844154676304,0.1141146479316546,0.03439204631294967,0.05973312157959743
Video,20,42,1,Low,0.048459561970503204,0.0809631594588608,0.046572157518296554,0.023524577733422054,0.017179829124549087,0.004717742986249709,0.00949646784209363,0.004415927644710587,0.001557836549124007,0.002335268120725558,0.043741818984253764,0.07450803171434874,0.042030480372588115,0.019806675759591823,0.016353705022378266
Video,20,42,2,Medium,0.10615425230180814,0.15713985146036133,0.1032447457579973,0.0645848614742701,0.029083447014281033,0.011193610201668994,0.017393475521557723,0.010956502086230885,0.006088623087621696,0.0035290387965325022,0.09496064210013899,0.14466713713490986,0.09190246821974984,0.05506791043115432,0.02827283664699262
Video,20,84,0,High,0.13631964977116692,0.2239989926773459,0.12957619805491963,0.0644380899313503,0.05170831668108722,0.01287733673913042,0.02091205354691075,0.012483786498855825,0.006328670709382167,0.004778872520860119,0.12344231303203668,0.20869136659038942,0.11657705972540078,0.05394230503432514,0.050219188283164476
Video,20,84,1,Low,0.04682038601031307,0.07843967627960347,0.04493362972689056,0.02278918678380445,0.016602047861839133,0.0044869808298319165,0.00909108479755543,0.004171715813598162,0.0014800850840336493,0.0022489016625983345,0.04233340518048116,0.0721578165584409,0.04060441396103899,0.01927445215813572,0.015779414066442572
Video,20,84,2,Medium,0.09452373837496748,0.1409287302888369,0.09237024778818644,0.05533689266198294,0.026557714501080684,0.010694039786625035,0.016965607728337235,0.01044019054124385,0.0056399970075461875,0.003504646938893758,0.08382969858834247,0.1288869979182931,0.08151819633099157,0.04625527491543077,0.025701746769021094
Video,20,123,0,Low,0.0491907703070963,0.08126545123806919,0.047436289251625414,0.02438591879928076,0.01696489453134853,0.004792014656245671,0.009500111080370757,0.004499524484714353,0.0016494805643934305,0.002326224691887401,0.044398755650850816,0.07470958666482189,0.04285861350117588,0.02050963729423185,0.016133323799086212
Video,20,123,1,Medium,0.11108394828813246,0.1603928424697056,0.1080292307174457,0.07120432698595916,0.028689170941486045,0.011450457674552803,0.017652624735526038,0.011227313040969448,0.006324160223119827,0.0035599005010719083,0.09963349061357943,0.14776838853625732,0.09640209694171968,0.061456399115214506,0.02786780049749632
Video,20,123,2,High,0.11943209604297703,0.2195720429769389,0.11279077017819716,0.033607071802935005,0.05867799582283642,0.012616709984276733,0.02164276100628929,0.0120016095387841,0.005354082809224318,0.0052674018969908806,0.10681538605870028,0.20368581918239062,0.10003485193920333,0.023486277777777502,0.05685927735125698
