TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e  S     ,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e dS     ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Proto_tcp,Cause_Status,Cause_Stop,Dir_   ?>,Dir_  <->,Dir_  <?>,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_ECO,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_FPA,State_FRPA_PA,State_FSA_FSA,State_FSPA_FSPA,State_FSPA_SPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_,State_RA_A,State_RA_FPA,State_RA_PA,State_R_,State_R_A,State_R_FA,State_R_FPA,State_R_PA,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_FSPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
4520.0,748.0,3772.0,0.0,0.0,124.666664,538.857117,62592.0,31872.0,0.337588,1721542656.0,0.337588,0.0,0.337588,0.337588,0.337588,62.0,64.0,0.168661,0.001437,0.167224,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,91425.039062,14787.254883,76637.789062,0.0,0.0,35.546288,14.810952,17.773144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
284073.0,8231.0,275842.0,0.0,0.0,69.168068,1491.037842,497664.0,31872.0,2.995266,1721542656.0,2.995266,0.0,2.995266,2.995266,2.995266,62.0,64.0,0.154663,0.001442,0.153221,304.0,119.0,185.0,0.0,0.0,6.0,0.0,6.0,-0.0,754558.6875,21799.734375,732759.0,1.935484,0.0,101.15963,39.3955,61.430271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,497664.0,31872.0,0.000493,1721542656.0,0.000493,0.0,0.000493,0.000493,0.000493,62.0,64.0,0.154663,0.001442,0.153221,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2028.397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
2240.0,784.0,1456.0,0.0,0.0,130.666672,291.200012,64128.0,31872.0,0.325095,1721542656.0,0.325095,0.0,0.325095,0.325095,0.325095,62.0,64.0,0.153183,0.002177,0.151006,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,44762.300781,16093.756836,28668.542969,0.0,0.0,30.760239,15.380119,12.304096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1468.0,610.0,858.0,0.0,0.0,152.5,171.600006,64256.0,31872.0,0.326995,1721542656.0,0.326995,0.0,0.326995,0.326995,0.326995,62.0,64.0,0.170324,0.000497,0.169827,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,28012.662109,11205.064453,16807.597656,0.0,0.0,24.465206,9.174453,12.232603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
412.0,272.0,140.0,0.0,0.0,68.0,70.0,64256.0,4077568.0,2.379981,1721542656.0,2.379981,0.0,2.379981,2.379981,2.379981,62.0,64.0,0.157302,0.00099,0.156312,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,921.015747,685.719727,235.29599,0.0,0.0,2.100857,1.260514,0.420171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
3428.0,794.0,2634.0,0.0,0.0,132.333328,439.0,63488.0,31872.0,0.340605,1721542656.0,0.340605,0.0,0.340605,0.340605,0.340605,62.0,64.0,0.169584,0.000993,0.168591,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,67104.125,15548.803711,51555.320312,0.0,0.0,32.295475,14.679762,14.679762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
6777.0,727.0,6050.0,0.0,0.0,121.166664,756.25,64128.0,31872.0,0.341027,1721542656.0,0.341027,0.0,0.341027,0.341027,0.341027,62.0,64.0,0.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,138405.46875,14215.883789,124189.585938,0.0,0.0,38.120152,14.661596,20.526234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1631.0,663.0,968.0,0.0,0.0,132.600006,193.600006,64128.0,31872.0,0.341027,1721542656.0,0.341027,0.0,0.341027,0.341027,0.341027,62.0,64.0,0.154241,0.0,0.154241,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,30636.871094,12456.492188,18180.378906,0.0,0.0,26.390873,11.729277,11.729277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
10408.0,941.0,9467.0,0.0,0.0,104.555557,860.636353,64128.0,31872.0,1.478954,1721542656.0,1.478954,0.0,1.478954,1.478954,1.478954,62.0,64.0,0.154241,0.0,0.154241,20.0,9.0,11.0,0.0,0.0,4.0,0.0,4.0,-0.0,51084.753906,4527.524414,46557.230469,16.666667,0.0,12.846918,5.409229,6.761536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
3337.0,729.0,2608.0,0.0,0.0,121.5,434.666656,63488.0,31872.0,0.340537,1721542656.0,0.340537,0.0,0.340537,0.340537,0.340537,62.0,64.0,0.155235,0.00097,0.154265,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,65355.597656,14283.322266,51072.273438,0.0,0.0,32.301922,14.682692,14.682692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
2382.0,733.0,1649.0,484122344.0,484136240.0,122.166664,329.799988,64128.0,31872.0,0.355961,1721542656.0,0.355961,0.0,0.355961,0.355961,0.355961,62.0,64.0,0.167431,0.001494,0.165937,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,43398.011719,13731.841797,29666.171875,0.0,0.0,28.092966,14.046483,11.237186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
4209.0,748.0,3461.0,0.0,0.0,124.666664,576.833313,64128.0,31872.0,2.406009,1721542656.0,2.406009,0.0,2.406009,2.406009,2.406009,62.0,64.0,0.168393,0.000497,0.167896,12.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,-0.0,11667.454102,2074.805176,9592.649414,14.285714,0.0,4.571887,2.07813,2.07813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
1676.0,670.0,1006.0,0.0,0.0,134.0,201.199997,64128.0,31872.0,0.340384,1721542656.0,0.340384,0.0,0.340384,0.340384,0.340384,62.0,64.0,0.154507,0.000501,0.154006,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,31517.34375,12597.537109,18919.808594,0.0,0.0,26.440725,11.751433,11.751433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
3355.0,814.0,2541.0,0.0,0.0,116.285713,363.0,64128.0,31872.0,1.388332,1721542656.0,1.388332,0.0,1.388332,1.388332,1.388332,62.0,64.0,0.168445,0.000994,0.167451,14.0,7.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,16572.404297,4022.092773,12550.3125,12.5,0.0,9.363754,4.321733,4.321733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
3589.0,814.0,2775.0,0.0,0.0,116.285713,396.428558,64128.0,31872.0,1.388584,1721542656.0,1.388584,0.0,1.388584,1.388584,1.388584,62.0,64.0,0.167944,0.000493,0.167451,14.0,7.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,17727.412109,4021.362793,13706.048828,12.5,0.0,9.362055,4.320949,4.320949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
1924.0,750.0,1174.0,0.0,0.0,125.0,195.666672,64128.0,31872.0,1.388584,1721542656.0,1.388584,0.0,1.388584,1.388584,1.388584,62.0,64.0,0.16844,0.000989,0.167451,12.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,-0.0,9241.068359,3600.790283,5640.27832,14.285714,0.0,7.921739,3.600791,3.600791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
1495.0,673.0,822.0,0.0,0.0,134.600006,164.399994,64128.0,31872.0,0.326382,1721542656.0,0.326382,0.0,0.326382,0.326382,0.326382,62.0,64.0,0.155621,0.001007,0.154614,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,29339.851562,13211.512695,16128.339844,0.0,0.0,27.575048,12.255577,12.255577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1396.0,670.0,726.0,0.0,0.0,134.0,145.199997,64128.0,31872.0,0.326879,1721542656.0,0.326879,0.0,0.326879,0.326879,0.326879,62.0,64.0,0.156119,0.001153,0.154966,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,27337.333984,13118.003906,14219.329102,0.0,0.0,27.533125,12.236944,12.236944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1577.0,661.0,916.0,0.0,0.0,132.199997,183.199997,64128.0,31872.0,0.340096,1721542656.0,0.340096,0.0,0.340096,0.340096,0.340096,62.0,64.0,0.168396,0.000753,0.167643,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,29685.736328,12443.545898,17242.191406,0.0,0.0,26.463116,11.761385,11.761385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
6426.0,863.0,5563.0,0.0,0.0,107.875,695.375,61568.0,31872.0,0.340096,1721542656.0,0.340096,0.0,0.340096,0.340096,0.340096,62.0,64.0,0.168396,0.001253,0.167143,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,132292.0625,17783.214844,114508.84375,0.0,0.0,44.105194,20.582424,20.582424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
2544.0,728.0,1816.0,0.0,0.0,121.333336,363.200012,64128.0,31872.0,0.339973,1721542656.0,0.339973,0.0,0.339973,0.339973,0.339973,62.0,64.0,0.155452,0.000497,0.154955,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,48474.4375,14283.487305,34190.949219,0.0,0.0,29.414101,14.70705,11.76564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
7510.0,953.0,6557.0,0.0,0.0,105.888885,728.555542,64128.0,31872.0,2.403505,1721542656.0,2.403505,0.0,2.403505,2.403505,2.403505,62.0,64.0,0.154955,0.001009,0.153946,18.0,9.0,9.0,0.0,0.0,2.0,0.0,2.0,-0.0,22224.208984,2822.544434,19401.664062,10.0,0.0,7.073004,3.328472,3.328472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
5160.0,736.0,4424.0,489247760.0,536434796.0,122.666664,632.0,63488.0,31872.0,0.339476,1721542656.0,0.339476,0.0,0.339476,0.339476,0.339476,62.0,64.0,0.168199,0.000998,0.167201,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,103830.609375,14469.359375,89361.25,0.0,0.0,35.348598,14.728582,17.674299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
9730.0,936.0,8794.0,0.0,0.0,104.0,879.400024,62592.0,31872.0,0.341381,1721542656.0,0.341381,0.0,0.341381,0.341381,0.341381,62.0,64.0,0.169151,0.000602,0.168549,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,204979.171875,19497.277344,185481.90625,0.0,0.0,52.727009,23.434227,26.363504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.169646,1721542656.0,0.169646,0.0,0.169646,0.169646,0.169646,62.0,64.0,0.169646,0.000602,0.169044,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,3300.991455,3300.991455,0.0,0.0,0.0,11.789256,5.894628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1544.0,686.0,858.0,0.0,0.0,137.199997,171.600006,64128.0,31872.0,0.896206,1721542656.0,0.896206,0.0,0.896206,0.896206,0.896206,62.0,64.0,0.169044,0.0,0.169044,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,11033.177734,4900.658691,6132.518555,0.0,0.0,10.042334,4.463259,4.463259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
486.0,272.0,214.0,0.0,0.0,68.0,71.333336,64256.0,4077568.0,2.485492,1721542656.0,2.485492,0.0,2.485492,2.485492,2.485492,62.0,64.0,0.150126,0.003595,0.146531,7.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,1116.88147,656.610474,460.271057,12.5,0.0,2.414009,1.207005,0.80467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
412.0,272.0,140.0,0.0,0.0,68.0,70.0,64256.0,4077568.0,2.485492,1721542656.0,2.485492,0.0,2.485492,2.485492,2.485492,62.0,64.0,0.154411,0.003595,0.150816,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,881.917969,656.610474,225.30751,0.0,0.0,2.011674,1.207005,0.402335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
