application,window,seed,cluster,training_mapped_level,TcpRtt_mean,TcpRtt_max,TcpRtt_median,TcpRtt_min,TcpRtt_std,SynAck_mean,SynAck_max,SynAck_median,SynAck_min,SynAck_std,AckDat_mean,AckDat_max,AckDat_median,AckDat_min,AckDat_std
SFTP,20,123,2,Medium,0.13417733888543923,0.21723368860602255,0.13326048928904038,0.052845477646693645,0.05895499474192874,0.01354552885749766,0.021757415088481852,0.013017224852530264,0.00696662977336231,0.0051952339085581355,0.12063181002794175,0.20122545948463227,0.11948773540825813,0.04215565072958712,0.05701356962534265
SFTP,50,0,0,Medium,0.12461194636266323,0.24902515007493034,0.11873619803040028,0.02059616399058016,0.06783164008720557,0.012911747634339537,0.025639005994433695,0.012156051380860632,0.004697530721472911,0.0059535986522272055,0.11170019872832378,0.23198107407407437,0.10644375208734735,0.010239507385997977,0.06550994205324548
SFTP,50,0,1,Low,0.05398144867684479,0.10650812786259517,0.049716606870229205,0.01911837934690399,0.02258877756663453,0.005604741596692121,0.013475914652247659,0.0050790443702290015,0.001428414546225619,0.0030082073388660873,0.04837670708015264,0.09737928392705736,0.04443175127226453,0.015344762192536068,0.021054613322653234
SFTP,50,0,2,High,0.1482179734853135,0.19958658439281005,0.15023852783866729,0.09179355370451575,0.031844723885563864,0.011703180429636124,0.018232404647084612,0.011529237176676914,0.006137680841736102,0.0033598620798282693,0.13651479305567737,0.1859837523016222,0.13833109250328757,0.08192389434458584,0.031103575217871784
SFTP,50,21,0,Medium,0.12581979583418534,0.24866224481829116,0.12087153531926809,0.020812976670694157,0.06780183203033972,0.012982930383864659,0.025761923320010982,0.012236292964030053,0.00479041853332095,0.005964359934498559,0.11283686545032097,0.23142635161260566,0.10846630086439213,0.010293080862535137,0.06548584484123808
SFTP,50,21,1,Low,0.05434006630066763,0.10724350471223337,0.050160514571324574,0.019251957589898235,0.022757676624794457,0.005659621266355559,0.013623759767590827,0.005129105201756766,0.0014312834202580263,0.0030410692295878,0.04868044503431241,0.09801756354652644,0.044839799913075185,0.015357051743069415,0.02122890323304362
SFTP,50,21,2,High,0.1478833782052742,0.19956355625118558,0.1504112111553782,0.09247780269398456,0.03190128540763981,0.011708733014608248,0.018192898690950483,0.01154203547713906,0.0061548641623980094,0.003374091008495646,0.1361746451906661,0.18580590362360044,0.13849676266362998,0.08274992107759428,0.03105303905849832
SFTP,50,42,0,Low,0.05429213122968482,0.10680837365491574,0.05007587265306171,0.01951999769944314,0.02251335592777115,0.005626273033024109,0.013543031985157702,0.005096635064935066,0.001425918367346933,0.0030183534433624723,0.04866585819666064,0.0976323164378485,0.04478981257884965,0.015718595250464096,0.020989180859182055
SFTP,50,42,1,Medium,0.12478862511931235,0.24691889269304856,0.11962870572106116,0.020743877130576564,0.0672871280502825,0.012957984754705793,0.025842234029939126,0.012225515117830127,0.0047040818141396,0.006003801431805242,0.11183064036460667,0.22968822395138616,0.10729277049058816,0.010295912701941898,0.06492559511264226
SFTP,50,42,2,High,0.14800986359159146,0.20068972312312305,0.14976876276276285,0.092893086486486,0.031805284694584705,0.011784507645645648,0.018281897297297296,0.011626977927927946,0.006168462762762788,0.0033717006986183867,0.13622535594594615,0.18699408018018018,0.13778139879879778,0.08294393423423461,0.031044097814746423
SFTP,50,84,0,Medium,0.125728533248671,0.2500208331364443,0.12015003352037798,0.020202575605434134,0.06802736098044161,0.013018242409923195,0.0262622838157117,0.012193349379799164,0.004735421145894864,0.006091662946345067,0.11271029083874767,0.23271010395747166,0.10777985602480813,0.00972898848198421,0.06567016892546915
SFTP,50,84,1,Low,0.05383403223203011,0.10613635491102694,0.04963539344262311,0.019139879501190952,0.022450257038424615,0.005582643502872371,0.013420145579375117,0.005070199173322122,0.0014016361216197067,0.002985020515007007,0.04825138872915792,0.09697671654756933,0.0443555940871513,0.015330487880061439,0.020945828149410886
SFTP,50,84,2,High,0.1481659041359772,0.20206834617563724,0.15011858781869722,0.09216489348441932,0.032715357302223816,0.011731476827195466,0.018184279320113312,0.011598150424929185,0.006223685552407952,0.003364349577988789,0.13643442730878189,0.18824236430594918,0.13814830736543898,0.08248610878186982,0.0317946809971696
SFTP,50,123,0,Medium,0.16283220960554828,0.2854022288686617,0.16780617165149586,0.03573770784568705,0.07952968254254539,0.015648723502384033,0.030603460338101348,0.01500899306458601,0.005922807108799309,0.007219355199879865,0.1471834861031646,0.2654408543563068,0.1525104278283479,0.023921789336801058,0.07681361826532487
SFTP,50,123,1,Low,0.05360741430377733,0.10561587434803205,0.04941458969495866,0.018914373320688897,0.02236698986648554,0.005577746396396398,0.013510900821874526,0.00504632385016595,0.0013870252884463344,0.0030177867755437114,0.04802966790738099,0.09652168460565905,0.04415510463094656,0.01521160186502317,0.020827059370300625
SFTP,50,123,2,High,0.12202501184881742,0.21352600409673533,0.11648986097528741,0.04708125915157933,0.04792356286308012,0.011557302962865062,0.021076629047178497,0.010994532575657474,0.005030897185146028,0.004491863146963758,0.11046770888595225,0.19858210691158962,0.10533259270516662,0.03729558477600144,0.046340111294258884
SFTP,100,0,0,Low,0.05457594911668235,0.12391467853795761,0.04922588466494895,0.012730590440487419,0.025411321587853104,0.005565738711340206,0.016086570173383382,0.004918390463917533,0.0009573253280225173,0.0032985802494612335,0.049010210405342175,0.11345104404873449,0.0440849160028115,0.009034855435801136,0.023651454253741554
SFTP,100,0,1,High,0.13786267804917046,0.23875700579652237,0.1389768817709374,0.02845322726364177,0.053739407778834264,0.012288544645212854,0.02481851888866682,0.011530237157705401,0.0047439528283030035,0.0047698041131673825,0.12557413340395765,0.2222098121127328,0.12685322626424145,0.01748820087947202,0.05262718144168825
SFTP,100,0,2,Medium,0.09677820171880491,0.2993832643233756,0.06945430087873464,0.014148093497363814,0.07679981106356346,0.011053541792618627,0.030654565553602842,0.009304311247803166,0.0015695687170474452,0.0074804319129092925,0.0857246599261863,0.2815180548330404,0.06087572267135325,0.006608466783831045,0.07267010931739468
SFTP,100,21,0,High,0.12013226945928052,0.26578189861506696,0.10885695053343047,0.014572289775362788,0.06607777276610752,0.011947591181498922,0.027027252733417356,0.010746532038963615,0.0035012324564309815,0.005920068332741625,0.10818467827778162,0.2486789392353069,0.09807801504207778,0.004657546617190811,0.06353208051423696
SFTP,100,21,1,Low,0.05466810628823566,0.12563027790592818,0.04922464266372527,0.012542810199578706,0.025732723610353943,0.005587602595025583,0.01624838291043997,0.004930597733426942,0.0009450671948651921,0.0033368347428884304,0.04908050369321014,0.11502395652391911,0.04408017317721448,0.008774920068197994,0.023939488573506855
SFTP,100,21,2,Medium,0.14693163750963226,0.22350341681260946,0.15312634063047248,0.07337332959719722,0.038194295977499376,0.011804038577933459,0.026953973029772333,0.011236065849387062,0.004657981085814386,0.004795384597435623,0.1351275989316988,0.20687081856392292,0.14135340858143586,0.06378651418563987,0.03802489594937477
SFTP,100,42,0,Low,0.0549882995056114,0.125834765196713,0.04972602995535948,0.01250750502732698,0.025776534474798246,0.0056267597288163895,0.01631917935666869,0.0049799411740164435,0.0009501629187701587,0.0033474891536704903,0.04936153977679485,0.11513993741916764,0.04456920501481158,0.008718469898619446,0.0239904105918859
SFTP,100,42,1,High,0.13775154550234897,0.2266556115552624,0.14083045128987015,0.03124042916014183,0.049952286023798316,0.011996256349624998,0.023207721173658637,0.011271420382428114,0.004884683672628337,0.0043683733499302905,0.1257552891527239,0.21112087480425243,0.12896057681529532,0.01990991823951363,0.049091821634777634
SFTP,100,42,2,Medium,0.10733376471967836,0.30621721052043804,0.08305547308465491,0.014524552937234765,0.07814359952377586,0.011884305406522225,0.032338834375698226,0.010214758041098908,0.002044887089568906,0.00767173585331166,0.09544945931315602,0.2874319414786702,0.07324401312262675,0.006639103194103034,0.07419501286861643
SFTP,100,84,0,High,0.14031647160900604,0.24321151565074164,0.14175662273476072,0.02881228088962124,0.05560772935832247,0.012491491636463473,0.02511127814387702,0.011714174492037365,0.0048846768259198205,0.004832747450746144,0.12782497997254252,0.2266140485996708,0.129447783498078,0.017686021691378083,0.05445912255445107
SFTP,100,84,1,Low,0.05320681176285756,0.1181157415247239,0.04845183818422376,0.012352677029932299,0.02381789204285387,0.005329300294360833,0.015445376715726898,0.0047171405655697255,0.0008866697535968382,0.0031392204266261995,0.047877511468496774,0.10824863667934516,0.04352689250868196,0.008787183231354226,0.022158849131659934
SFTP,100,84,2,Medium,0.09150031332435553,0.2742318926510203,0.06769300173143517,0.015536250096190852,0.0677928637393786,0.01033103270873413,0.029798005386687247,0.00874230607926125,0.001510134282416311,0.007044112528236736,0.0811692806156214,0.2564353474413239,0.05938474547903039,0.00840415429011148,0.06393259595243062
SFTP,100,123,0,Medium,0.14221358718204494,0.21981816009975055,0.14649033117206967,0.07097028977556072,0.03847072918470379,0.01153575909226932,0.025728780548628455,0.010933154613466346,0.004482892768079805,0.004643937315298423,0.13067782808977552,0.2037667147132169,0.1351520817955108,0.06166429376558615,0.03810969021437252
SFTP,100,123,1,High,0.12159541514690456,0.26749778436516236,0.1102939506295906,0.014358314480587697,0.06656014499709713,0.012088912475341024,0.02733710619097573,0.010879802046169961,0.00356606547743965,0.005979967739029223,0.10950650267156362,0.2502368940188875,0.0993631208814269,0.004214633263379994,0.06405716951363609
SFTP,100,123,2,Low,0.055202128622805144,0.12728061966106957,0.049626793344069234,0.012462446054750343,0.02623810718532813,0.005657299425657547,0.01641312920788277,0.0049824590905605546,0.0009540129591289481,0.003391967591014423,0.04954482919714727,0.11657546522505949,0.04444304370830443,0.008637364542596187,0.02440575329259091
SMTP,1,0,0,Medium,0.17079875985977236,0.17079875985977236,0.17079875985977236,0.17079875985977236,0.0,0.010084122699386503,0.010084122699386503,0.010084122699386503,0.010084122699386503,0.0,0.1607146371603857,0.1607146371603857,0.1607146371603857,0.1607146371603857,0.0
SMTP,1,0,1,Low,0.03527703905462959,0.03527703905462959,0.03527703905462959,0.03527703905462959,0.0,0.0031763900038744575,0.0031763900038744575,0.0031763900038744575,0.0031763900038744575,0.0,0.0321006490507554,0.0321006490507554,0.0321006490507554,0.0321006490507554,0.0
SMTP,1,0,2,High,0.10213649648399609,0.10213649648399609,0.10213649648399609,0.10213649648399609,0.0,0.005945469447138697,0.005945469447138697,0.005945469447138697,0.005945469447138697,0.0,0.09619102703685734,0.09619102703685734,0.09619102703685734,0.09619102703685734,0.0
SMTP,1,21,0,High,0.10321068488809657,0.10321068488809657,0.10321068488809657,0.10321068488809657,0.0,0.006416783719548428,0.006416783719548428,0.006416783719548428,0.006416783719548428,0.0,0.09679390116854816,0.09679390116854816,0.09679390116854816,0.09679390116854816,0.0
SMTP,1,21,1,Low,0.034461390936908136,0.034461390936908136,0.034461390936908136,0.034461390936908136,0.0,0.003061893778231094,0.003061893778231094,0.003061893778231094,0.003061893778231094,0.0,0.03139949715867688,0.03139949715867688,0.03139949715867688,0.03139949715867688,0.0
SMTP,1,21,2,Medium,0.18488829071428603,0.18488829071428603,0.18488829071428603,0.18488829071428603,0.0,0.01050002642857142,0.01050002642857142,0.01050002642857142,0.01050002642857142,0.0,0.1743882642857143,0.1743882642857143,0.1743882642857143,0.1743882642857143,0.0
SMTP,1,42,0,Low,0.03733711278071335,0.03733711278071335,0.03733711278071335,0.03733711278071335,0.0,0.0033179160336855957,0.0033179160336855957,0.0033179160336855957,0.0033179160336855957,0.0,0.0340191967470274,0.0340191967470274,0.0340191967470274,0.0340191967470274,0.0
SMTP,1,42,1,High,0.11471215462986836,0.11471215462986836,0.11471215462986836,0.11471215462986836,0.0,0.006112087309775597,0.006112087309775597,0.006112087309775597,0.006112087309775597,0.0,0.10860006732009272,0.10860006732009272,0.10860006732009272,0.10860006732009272,0.0
SMTP,1,42,2,Medium,0.17835859829059847,0.17835859829059847,0.17835859829059847,0.17835859829059847,0.0,0.012618384004884008,0.012618384004884008,0.012618384004884008,0.012618384004884008,0.0,0.16574021428571442,0.16574021428571442,0.16574021428571442,0.16574021428571442,0.0
SMTP,1,84,0,Low,0.03576926917120397,0.03576926917120397,0.03576926917120397,0.03576926917120397,0.0,0.0032016240695408905,0.0032016240695408905,0.0032016240695408905,0.0032016240695408905,0.0,0.032567645101663774,0.032567645101663774,0.032567645101663774,0.032567645101663774,0.0
SMTP,1,84,1,High,0.10723678922430259,0.10723678922430259,0.10723678922430259,0.10723678922430259,0.0,0.006135515399312185,0.006135515399312185,0.006135515399312185,0.006135515399312185,0.0,0.10110127382499048,0.10110127382499048,0.10110127382499048,0.10110127382499048,0.0
SMTP,1,84,2,Medium,0.1792705053163215,0.1792705053163215,0.1792705053163215,0.1792705053163215,0.0,0.010954269803296102,0.010954269803296102,0.010954269803296102,0.010954269803296102,0.0,0.16831623551302488,0.16831623551302488,0.16831623551302488,0.16831623551302488,0.0
SMTP,1,123,0,High,0.11086821752657498,0.11086821752657498,0.11086821752657498,0.11086821752657498,0.0,0.006721134646962236,0.006721134646962236,0.006721134646962236,0.006721134646962236,0.0,0.10414708287961283,0.10414708287961283,0.10414708287961283,0.10414708287961283,0.0
SMTP,1,123,1,Low,0.03763100279033401,0.03763100279033401,0.03763100279033401,0.03763100279033401,0.0,0.00322433662592779,0.00322433662592779,0.00322433662592779,0.00322433662592779,0.0,0.034406666164406685,0.034406666164406685,0.034406666164406685,0.034406666164406685,0.0
SMTP,1,123,2,Medium,0.19676957763975159,0.19676957763975159,0.19676957763975159,0.19676957763975159,0.0,0.01077408251996451,0.01077408251996451,0.01077408251996451,0.01077408251996451,0.0,0.18599549511978702,0.18599549511978702,0.18599549511978702,0.18599549511978702,0.0
SMTP,3,0,0,Low,0.03936318956530566,0.0528215047062397,0.038526514650068136,0.026741549339608883,0.011290089200046507,0.003424197889782899,0.005050018521329898,0.00322275049339608,0.001999824654622734,0.0013257143340466618,0.03593899167552236,0.04861827941399727,0.035210681949294345,0.023988013663276644,0.010667039131482491
SMTP,3,0,1,High,0.10860638798445536,0.1302844594055246,0.1097291347547526,0.08580556979308897,0.019945434358548758,0.006523844028988552,0.008768639428631443,0.00640811227812205,0.004394780380212171,0.0019711343657332295,0.10208254395546702,0.12315100546161098,0.10323822644680175,0.07985839995798782,0.019427630580278566
SMTP,3,0,2,Medium,0.1746636053517631,0.21813269750132908,0.18788242424242452,0.11797569431153632,0.046163670102526894,0.009291193691298955,0.011934636363636366,0.00961157841573632,0.006327366294524192,0.0026029320158470013,0.16537241166046446,0.2077708958001061,0.17841137745879831,0.10993496172248804,0.04512517229214974
SMTP,3,21,0,Medium,0.12212363669590631,0.17881406359649105,0.1341294921052632,0.05342735438596491,0.056706148846749876,0.0073807251461988285,0.010286459649122805,0.007343917105263153,0.004511798684210525,0.00263937069561378,0.11474291154970752,0.1697710135964912,0.1268967622807017,0.047560958771929916,0.05531493977243564
SMTP,3,21,1,Low,0.0398431475651165,0.05322873844290931,0.03898318512714582,0.027317519125294412,0.011209109057895959,0.0034681608614098784,0.005097681102642651,0.0032707358073936843,0.002036065674193321,0.0013302465838077712,0.0363749867037064,0.04897240736519706,0.03560249761379033,0.024550055132132518,0.010568191722695013
SMTP,3,21,2,High,0.12004660244944856,0.1383540188557268,0.12119428272815412,0.10059150576446514,0.017060110453337357,0.0069856450813489766,0.00917361642064434,0.006966371727184573,0.0048169470962180876,0.0019762289001250986,0.11306095736809973,0.13086470714362664,0.11413202661351138,0.09418613834716083,0.016582491605847446
SMTP,3,42,0,High,0.1054361106220027,0.1294185561520292,0.10728922600386522,0.0796005497101138,0.022321255282124756,0.006290895318874816,0.008449860425166404,0.006180293321881039,0.004242532209576989,0.001895640044802166,0.09914521530312798,0.1225024967790422,0.10104868380931917,0.07388446532102208,0.02179410339802948
SMTP,3,42,1,Low,0.03804070705855404,0.05062934298728091,0.037183131918184946,0.026309646270196482,0.01052485057007154,0.0033539098773919963,0.00490301821931936,0.003180360175317971,0.0019783512375386647,0.0012697874658470876,0.03468679718116183,0.046559937005844,0.03388900635957379,0.02361144817806865,0.009936161592261634
SMTP,3,42,2,Medium,0.18061328411491331,0.21459431812420798,0.1896247845373889,0.1376207496831433,0.03562717559333994,0.01027776700464723,0.01310354562737643,0.010679829531051973,0.0070499258555133115,0.0028124500161112527,0.1703355171102661,0.20335670595690725,0.1789788067173636,0.12867103865652726,0.0346085894479467
SMTP,3,84,0,Medium,0.10192934124512229,0.14113218558694024,0.10592421200730293,0.05873162614112341,0.03699827562280056,0.0074488588049976615,0.010407799377080891,0.007447684888841162,0.004491092149070999,0.002661168404033724,0.09448048244012464,0.13233897433143615,0.09846560401675442,0.05263686897218345,0.035809419780518575
SMTP,3,84,1,Low,0.04001302556167883,0.05278869292072942,0.03917104179737172,0.028079341966936174,0.010699694494088837,0.003422293641373444,0.005006882534972449,0.003240399533700721,0.002019598855447241,0.0012982093073090968,0.036590731920305514,0.0486446615515045,0.035822068503603643,0.025305465705807634,0.01010781434227727
SMTP,3,84,2,High,0.13543239259918896,0.1497392349856538,0.13749093885425936,0.11906700395765293,0.014123967851019787,0.0066006968107911925,0.00831061343623231,0.006548319580488774,0.004943157415652518,0.0015506407326298128,0.12883169578839723,0.143004115365588,0.1309037511625608,0.11258722083704399,0.014014016682639331
SMTP,3,123,0,Low,0.036364490802010305,0.04817136632785324,0.035550894535779566,0.025371211542397677,0.009860205383644433,0.0031306360597585002,0.004581741319326029,0.0029610618050344454,0.001849105054915065,0.0011868180114309194,0.03323385474225173,0.044406582986560916,0.03246070639197782,0.022834274848216703,0.00932943879556376
SMTP,3,123,1,Medium,0.08773604897314374,0.11420001359983524,0.0884131155985989,0.06059501772099736,0.023755623358385717,0.006411821175904931,0.0090304792911601,0.006214987739542544,0.003989996497012165,0.0022464106208926753,0.08132422779723879,0.10669848660622293,0.08219206367195553,0.05508213311353798,0.022892573392258635
SMTP,3,123,2,High,0.148046589299764,0.172097229110937,0.15339164815106215,0.11865089063729393,0.024600231884083376,0.0073603672698662505,0.009334565853658544,0.007448035562549189,0.005298500393391033,0.001862187497374131,0.14068622202989745,0.16438025019669547,0.14591971471282464,0.11175870118017331,0.024235173992822795
SMTP,5,0,0,Medium,0.17515594184971123,0.23313813121387347,0.17637222254335244,0.10813073063583803,0.050761949512463295,0.009410286358381502,0.013906243930635852,0.008898875144508657,0.005393276878612715,0.003532631455441515,0.16574565549132947,0.2220347346820804,0.1669956300578032,0.10037691329479789,0.0494484929427762
SMTP,5,0,1,Low,0.038376104783379064,0.057362997181511145,0.03701135045901127,0.02195716129811577,0.012971072511649763,0.0034173863585118315,0.005830029392816863,0.0031786979384763993,0.001553416492188748,0.0015791251396672051,0.03495871842486717,0.05284677717828952,0.033659095184409724,0.019468673457884157,0.012231245520063092
SMTP,5,0,2,High,0.10570258659378609,0.14016842951668587,0.10540753327579601,0.06826436603375534,0.027820184310367972,0.006321278097430005,0.009642734081319528,0.006088929228998844,0.003325312140391246,0.0024761012488377404,0.09938130849635599,0.1329322803989259,0.0991886539125431,0.06272133860759527,0.027159304170506632
SMTP,5,21,0,Low,0.0371069663232683,0.05541776933096515,0.035826907045589065,0.021322860982830157,0.012475986634871717,0.0033058618827708683,0.005655715808170522,0.0030847257548845377,0.0014844429840142105,0.0015383472468443126,0.033801104440497255,0.0510367403197158,0.03257434446418009,0.01894495393724135,0.011745197709246974
SMTP,5,21,1,Medium,0.16203639407767015,0.2108604572815536,0.16125506359223304,0.10937835679611653,0.041152134478210714,0.008055835048543679,0.01190615631067963,0.007671989805825244,0.004615811165048548,0.0029850895723027284,0.15398055902912627,0.20157149514563077,0.153351756310679,0.10246490970873787,0.040203284170240064
SMTP,5,21,2,High,0.09887498571635527,0.13287481022743755,0.09884460625814863,0.061323404896421824,0.027483590359841784,0.006369293379689984,0.009850797189627704,0.006098625959727653,0.003314171664493695,0.0025475880067002904,0.0925056923366652,0.12546404896421845,0.09257687643053726,0.05581957583659307,0.026748707115088043
SMTP,5,42,0,Medium,0.14914928172986547,0.18511632309620862,0.15068119617674752,0.10715193074271379,0.031420823712421685,0.008893644625509251,0.012774118771544975,0.008457403635224037,0.005422151676590391,0.003038395316977295,0.14025563710435612,0.17520511407082395,0.14189777969288583,0.0993332507051082,0.030651718368822717
SMTP,5,42,1,Low,0.037892914623522116,0.056272868077162724,0.0366188717219309,0.02199673597653137,0.012541461816183926,0.0033863716952618,0.005735783980798286,0.003158561383234055,0.0015580201795715079,0.001540223685084148,0.03450654292826024,0.05183211796604144,0.03329750075562281,0.019506666103654088,0.011824648533921778
SMTP,5,42,2,High,0.09962410388229485,0.13793747403560855,0.09870146797725035,0.058536896018793264,0.03063108267387336,0.005873698862512362,0.009186457838773492,0.005650497279920871,0.0029045560089020787,0.0024409325731134923,0.09375040501978234,0.13103078041543026,0.09291396414441143,0.053522300692384166,0.029887272106963562
SMTP,5,84,0,High,0.13377589705999207,0.17107158422725413,0.13426333760429085,0.09194524076281299,0.03157984049651076,0.007603728605482706,0.011115460071513674,0.007322040325784667,0.004423982816845441,0.002700423511004892,0.12617216845450963,0.16261812634088185,0.12669262971791717,0.08518109833134671,0.030923145804120512
SMTP,5,84,1,Low,0.0352616691655403,0.05227103527098448,0.03416091102371931,0.020556807115644678,0.011579267631633274,0.003194590659948387,0.005436925156691662,0.0029806478431854497,0.0014590270369915072,0.001466730969330862,0.0320670785055918,0.04809352629961894,0.03099540475605244,0.01820582610298619,0.010902979850810124
SMTP,5,84,2,Medium,0.08325513990098013,0.12017500070728504,0.08170684257855913,0.045651287359806,0.02834724021325413,0.00540663926442356,0.009063281499444274,0.00516355097504294,0.0023502308780438542,0.0025557480569660426,0.07784850063655654,0.11353012064261894,0.07622049499848442,0.041269746387794265,0.02748955786591986
SMTP,5,123,0,High,0.12986436422521175,0.16761506875934187,0.13002131649227722,0.08730763527653207,0.031949358139833926,0.007256701325361242,0.010677380568011945,0.006994107324364732,0.004098953861484789,0.0026447364095805092,0.12260766289985067,0.15953730503238625,0.12281721305430914,0.08087570622820112,0.03131345120509926
SMTP,5,123,1,Medium,0.07096607216856891,0.10428475603599652,0.06905447903863032,0.03851599484196656,0.024586176347355593,0.0053419505926251085,0.009029863696224754,0.004991393437225637,0.0024279160447761208,0.0024902229139916656,0.06562412157594381,0.09729381826163302,0.06388548266022835,0.03439361622036908,0.02351749374959941
SMTP,5,123,2,Low,0.03247749375269986,0.04822232541259835,0.03147871010109777,0.018911577205564665,0.010707489357304385,0.0028796371554480247,0.004828602868746212,0.0027172778881880306,0.0013112721852587778,0.0012946966360283503,0.029597856597252184,0.04453496664650498,0.02861339799533378,0.01676531875918109,0.010123989808825867
SMTP,10,0,0,Low,0.03641048867990663,0.06348779795560737,0.034768383265186824,0.015819367231308872,0.01437908371074723,0.003289224678738321,0.006867193925233673,0.0030075542932243068,0.0010443632593457827,0.0017622333262086278,0.03312126400116816,0.058568012441587984,0.031528490741821874,0.013708959871495927,0.013513501618456053
SMTP,10,0,1,Medium,0.1427750501948685,0.21025046735953198,0.14070627655082824,0.0754443085417348,0.04522495771700624,0.007990086440402725,0.014317790029230244,0.007451335904514449,0.003410835498538488,0.003658536280721301,0.13478496375446583,0.20007739818122688,0.13302535969470625,0.06886700146151403,0.044094794025020395
SMTP,10,0,2,High,0.0949297634428474,0.1441542762491444,0.09356999373716651,0.0424726272416153,0.03213763354829946,0.005901108898015052,0.010879137234770684,0.005625994558521555,0.001958812525667353,0.002844474192602975,0.0890286545448323,0.136859164202601,0.08770900212183441,0.03773337953456497,0.03126771492510603
SMTP,10,21,0,Medium,0.08196565562770564,0.13509120039682537,0.07985071852453103,0.027180100288600302,0.03360118451862818,0.005905867604617606,0.011693339826839809,0.005464516233766235,0.001879389790764791,0.0031020767134197994,0.07605978802308803,0.12698664917027414,0.0741294515692641,0.022773441558441326,0.03234628949173249
SMTP,10,21,1,High,0.13048406932485349,0.18563313111545982,0.1291471477495108,0.07338510192433151,0.03731382567015974,0.007018114921722107,0.012041742824527092,0.00670517164057403,0.002848877853881277,0.0030394314483230857,0.12346595440313107,0.17736550228310471,0.12227701418786698,0.06731303440965461,0.036590942386228335
SMTP,10,21,2,Low,0.03536596833257634,0.061211884143570844,0.03393855417991836,0.015445705929123286,0.013839488836256745,0.0032016100863243935,0.006735849159472987,0.0029264872217173964,0.0009940110177192162,0.0017350956328288575,0.032164358246251905,0.05639902385279397,0.03078043701726492,0.013447403907314866,0.01298191098445383
SMTP,10,42,0,High,0.10400148630935341,0.1528145075952993,0.10312264808445604,0.05106944176937041,0.032595681808731,0.006257375733256904,0.011310934556224313,0.0059791462214579,0.002189650616222413,0.0029471101068162683,0.09774411057609628,0.14532103305627184,0.09693681054743478,0.04593176210948674,0.03178948419864959
SMTP,10,42,1,Low,0.03796129746126274,0.06632363021973203,0.03619709021272867,0.016363293793224327,0.015092694904671248,0.0034074015232425825,0.007077511161691341,0.003114482360150564,0.0010892848638711292,0.0018126548560613957,0.03455389593801973,0.06118829344305331,0.03285803497329937,0.01414209480871964,0.014196769061502397
SMTP,10,42,2,Medium,0.15898421143200964,0.24910793261131187,0.1557246681708782,0.0672125024067389,0.06087347976509755,0.008978996811070998,0.01658062876052952,0.008152430505415172,0.004105799037304457,0.004253881400878,0.1500052146209389,0.23687549638989175,0.1469959936823103,0.05982132731648602,0.059324029019506445
SMTP,10,84,0,Medium,0.09193109115538693,0.147589187750369,0.09013091403120388,0.03285488836179634,0.036049322933330366,0.006008728420830696,0.011573670988825622,0.00565431572844191,0.001846214210415349,0.0031033444473445937,0.08592236273455622,0.1397064729074428,0.08427539658444021,0.028224371073160587,0.034966662333638834
SMTP,10,84,1,Low,0.03656178427102243,0.06336879287658786,0.03494728062613415,0.016147964231700163,0.01426852754753133,0.003295405157289784,0.006856335148215415,0.003017016333938297,0.0010511091197822047,0.0017539837353360097,0.03326637911373264,0.05847740607985421,0.03169750552026574,0.01402955157289813,0.013415919083474668
SMTP,10,84,2,High,0.13833798799060726,0.1917178040925862,0.1370543024152967,0.08430904931231176,0.036203132921582656,0.007387654612546126,0.012431881918819212,0.0070443156658839285,0.003259861959074137,0.0030735689644777273,0.13095033337806097,0.18315032002683573,0.1297623591915468,0.07788156172425406,0.03551233941603195
SMTP,10,123,0,High,0.12486398609067183,0.169039976738666,0.12392747032993118,0.08102656254450519,0.029521057650684343,0.006608591288867789,0.011370597911227154,0.006357583076192733,0.0026031580821267533,0.002875201060712913,0.11825539480180405,0.16160911606930922,0.11730336600996924,0.0752131580821267,0.028998114643358462
SMTP,10,123,1,Low,0.0389195203900937,0.06734633632747321,0.0371520265622996,0.01731507237264214,0.015139712023723806,0.0034699213653278625,0.007229393045040409,0.0031719811369177405,0.0011086888233029584,0.0018496512031773145,0.03544959902476594,0.06216253098934962,0.033764414346208034,0.015087904529705983,0.014226686315135427
SMTP,10,123,2,Medium,0.09914162611806804,0.1690615745378653,0.09713752862254035,0.020816832438878954,0.046814208701123225,0.0066140760286225436,0.012624558735837808,0.006173232558139535,0.0023253640429338114,0.003328068858525962,0.09252755008944538,0.1599820599284438,0.09079730128205127,0.01572585480023811,0.0454503288887926
SMTP,20,0,0,Medium,0.0875663727013362,0.1577571294330082,0.08421251722643557,0.01843268291802099,0.037144179677849894,0.0057932204153123895,0.012962709136872492,0.005399447490068619,0.00111932560491152,0.0031784529709355178,0.08177315228602386,0.14971752654387882,0.07866234301191762,0.014065231708198104,0.03599032357966759
SMTP,20,0,1,High,0.1307837482097329,0.2088540644052767,0.1285548639840368,0.05748695532646048,0.04224298602488119,0.007173964205742151,0.014980248420352473,0.006671995455049325,0.001961714887484766,0.0035634819579714316,0.123609784003991,0.19939029231792532,0.12141957737501373,0.051501720208402574,0.04132033727513991
