TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e r      ,Flgs_ e s      ,Cause_Start,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_FA_,State_FA_A,State_FA_FA,State_FA_PA,State_FRA_,State_FRA_A,State_FRA_PA,State_PA_,State_PA_A,State_PA_R,State_RA_,State_RA_A,State_RA_PA,State_R_,State_R_A,State_R_PA,State_S_,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__R,State__SA,TcpOpt_MwsS  T,label
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000505,1721543936.0,0.000505,0.0,0.000505,0.000505,0.000505,62.0,64.0,0.167035,0.000497,0.166538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,71952472.0,0.0,71952472.0,0.0,0.0,5940.594238,0.0,5940.594238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000582,1721543936.0,0.000582,0.0,0.000582,0.000582,0.000582,62.0,64.0,0.167035,0.000497,0.166538,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,83243984.0,0.0,83243984.0,0.0,0.0,6872.852051,0.0,6872.852051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10598.0,0.0,10598.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000995,1721543936.0,0.000995,0.0,0.000995,0.000995,0.000995,62.0,64.0,0.167035,0.000497,0.166538,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,73037184.0,0.0,73037184.0,0.0,0.0,6030.150879,0.0,6030.150879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.00099,1721543936.0,0.00099,0.0,0.00099,0.00099,0.00099,62.0,64.0,0.167035,0.000497,0.166538,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,61171720.0,0.0,61171720.0,0.0,0.0,5050.505371,0.0,5050.505371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4542.0,0.0,4542.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000496,1721543936.0,0.000496,0.0,0.000496,0.000496,0.000496,62.0,64.0,0.167035,0.000497,0.166538,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,48838712.0,0.0,48838712.0,0.0,0.0,4032.258057,0.0,4032.258057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6188.0,132.0,6056.0,0.0,0.0,66.0,1514.0,75776.0,31872.0,0.000992,1721543936.0,0.000992,0.0,0.000992,0.000992,0.000992,62.0,64.0,0.167035,0.000497,0.166538,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,37161292.0,532258.0625,36629032.0,0.0,0.0,5040.322754,1008.064514,3024.193604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000492,1721543936.0,0.000492,0.0,0.000492,0.000492,0.000492,62.0,64.0,0.167035,0.000497,0.166538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,73853656.0,0.0,73853656.0,0.0,0.0,6097.560547,0.0,6097.560547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5004.0,462.0,4542.0,0.0,0.0,66.0,1514.0,110464.0,31872.0,0.000987,1721543936.0,0.000987,0.0,0.000987,0.000987,0.000987,62.0,64.0,0.167035,0.000497,0.166538,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,27752788.0,3209726.5,24543062.0,0.0,0.0,9118.541992,6079.027832,2026.342529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10664.0,66.0,10598.0,0.0,0.0,66.0,1514.0,116224.0,31872.0,0.000977,1721543936.0,0.000977,0.0,0.000977,0.000977,0.000977,62.0,64.0,0.167035,0.000497,0.166538,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,74382808.0,0.0,74382808.0,0.0,0.0,7164.790039,0.0,6141.249023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12112.0,0.0,12112.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000996,1721543936.0,0.000996,0.0,0.000996,0.000996,0.000996,62.0,64.0,0.167035,0.000497,0.166538,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,85124496.0,0.0,85124496.0,0.0,0.0,7028.112305,0.0,7028.112305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13626.0,0.0,13626.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000993,1721543936.0,0.000993,0.0,0.000993,0.000993,0.000993,62.0,64.0,0.167035,0.000497,0.166538,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,97579056.0,0.0,97579056.0,0.0,0.0,8056.39502,0.0,8056.39502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3490.0,462.0,3028.0,0.0,0.0,66.0,1514.0,151040.0,31872.0,0.000541,1721543936.0,0.000541,0.0,0.000541,0.000541,0.000541,62.0,64.0,0.167035,0.000497,0.166538,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,28243994.0,5855822.5,22388170.0,0.0,0.0,14787.430664,11090.573242,1848.428833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6254.0,198.0,6056.0,0.0,0.0,66.0,1514.0,162560.0,31872.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000577,1721543936.0,0.000577,0.0,0.000577,0.000577,0.000577,62.0,64.0,0.167035,0.000497,0.166538,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,104956664.0,0.0,104956664.0,0.0,0.0,8665.510742,0.0,8665.510742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000503,1721543936.0,0.000503,0.0,0.000503,0.000503,0.000503,62.0,64.0,0.167035,0.000497,0.166538,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,120397616.0,0.0,120397616.0,0.0,0.0,9940.358398,0.0,9940.358398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12112.0,0.0,12112.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000969,1721543936.0,0.000969,0.0,0.000969,0.000969,0.000969,62.0,64.0,0.167035,0.000497,0.166538,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,87496392.0,0.0,87496392.0,0.0,0.0,7223.942383,0.0,7223.942383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3028.0,0.0,3028.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,168448.0,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3028.0,0.0,3028.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3094.0,66.0,3028.0,0.0,0.0,66.0,1514.0,174208.0,31872.0,0.000991,1721543936.0,0.000991,0.0,0.000991,0.000991,0.000991,62.0,64.0,0.167035,0.000497,0.166538,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,12221998.0,0.0,12221998.0,0.0,0.0,2018.163574,0.0,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3358.0,330.0,3028.0,0.0,0.0,66.0,1514.0,191616.0,31872.0,0.000988,1721543936.0,0.000988,0.0,0.000988,0.000988,0.000988,62.0,64.0,0.167035,0.000497,0.166538,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,14396762.0,2137652.0,12259110.0,0.0,0.0,6072.875,4048.583252,1012.145813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000981,1721543936.0,0.000981,0.0,0.000981,0.000981,0.000981,62.0,64.0,0.167035,0.000497,0.166538,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,49386340.0,0.0,49386340.0,0.0,0.0,4077.471924,0.0,4077.471924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,0.0,74.0,0.0,0.0,0.0,74.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.001084,0.001084,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6584.0,528.0,6056.0,0.0,0.0,66.0,1514.0,232064.0,31872.0,0.000957,1721543936.0,0.000957,0.0,0.000957,0.000957,0.000957,62.0,64.0,0.167035,0.000497,0.166538,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,41830720.0,3862069.0,37968652.0,0.0,0.0,11494.25293,7314.524414,3134.796143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6122.0,66.0,6056.0,0.0,0.0,66.0,1514.0,237952.0,31872.0,0.000513,1721543936.0,0.000513,0.0,0.000513,0.000513,0.000513,62.0,64.0,0.167035,0.000497,0.166538,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,70830408.0,0.0,70830408.0,0.0,0.0,7797.270996,0.0,5847.953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000985,1721543936.0,0.000985,0.0,0.000985,0.000985,0.000985,62.0,64.0,0.167035,0.000497,0.166538,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,49185784.0,0.0,49185784.0,0.0,0.0,4060.913574,0.0,4060.913574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000483,1721543936.0,0.000483,0.0,0.000483,0.000483,0.000483,62.0,64.0,0.167035,0.000497,0.166538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,75229808.0,0.0,75229808.0,0.0,0.0,6211.180176,0.0,6211.180176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1844.0,330.0,1514.0,0.0,0.0,66.0,1514.0,255232.0,31872.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4806.0,264.0,4542.0,0.0,0.0,66.0,1514.0,266880.0,31872.0,0.000577,1721543936.0,0.000577,0.0,0.000577,0.000577,0.000577,62.0,64.0,0.167035,0.000497,0.166538,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,44727900.0,2745233.75,41982668.0,0.0,0.0,10398.613281,5199.306641,3466.204346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4608.0,66.0,4542.0,0.0,0.0,66.0,1514.0,272640.0,31872.0,0.000504,1721543936.0,0.000504,0.0,0.000504,0.000504,0.000504,62.0,64.0,0.167035,0.000497,0.166538,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,48063492.0,0.0,48063492.0,0.0,0.0,5952.380859,0.0,3968.253906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000968,1721543936.0,0.000968,0.0,0.000968,0.000968,0.000968,62.0,64.0,0.167035,0.000497,0.166538,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,50049588.0,0.0,50049588.0,0.0,0.0,4132.231445,0.0,4132.231445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
462.0,462.0,0.0,0.0,0.0,66.0,0.0,313216.0,208941.2432132964,0.000986,1721543936.0,0.000986,0.0,0.000986,0.000986,0.000986,62.0,64.0,0.167035,0.000497,0.166538,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3212981.5,3212981.5,0.0,0.0,0.0,6085.192383,6085.192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4806.0,264.0,4542.0,0.0,0.0,66.0,1514.0,327680.0,31872.0,0.00097,1721543936.0,0.00097,0.0,0.00097,0.00097,0.00097,62.0,64.0,0.167035,0.000497,0.166538,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,26606186.0,1632989.75,24973196.0,0.0,0.0,6185.566895,3092.783447,2061.855713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000534,1721543936.0,0.000534,0.0,0.000534,0.000534,0.000534,62.0,64.0,0.167035,0.000497,0.166538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,68044944.0,0.0,68044944.0,0.0,0.0,5617.977539,0.0,5617.977539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10598.0,0.0,10598.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000951,1721543936.0,0.000951,0.0,0.000951,0.000951,0.000951,62.0,64.0,0.167035,0.000497,0.166538,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,76416400.0,0.0,76416400.0,0.0,0.0,6309.147949,0.0,6309.147949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.167035,0.000497,0.166538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3358.0,330.0,3028.0,0.0,0.0,66.0,1514.0,353792.0,31872.0,0.000518,1721543936.0,0.000518,0.0,0.000518,0.000518,0.000518,62.0,64.0,0.167035,0.000497,0.166538,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,27459460.0,4077220.25,23382240.0,0.0,0.0,11583.011719,7722.007812,1930.501953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10796.0,198.0,10598.0,0.0,0.0,66.0,1514.0,365312.0,31872.0,0.000981,1721543936.0,0.000981,0.0,0.000981,0.000981,0.000981,62.0,64.0,0.167035,0.000497,0.166538,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,75155960.0,1076452.625,74079512.0,0.0,0.0,9174.311523,2038.735962,6116.208008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
