State__FA,State__A,pRetran,Max,sMeanPktSz,SrcRetra,PCRatio,State_PA_,State_PA_A,SrcWin,SrcLoss,DstRate,SrcLoad,TcpOpt_MwsS  T,Load,DstLoad,TcpRtt,Flgs_ e g      ,State_A_PA,Flgs_ e d      ,Sum,AckDat,dTtl,State__PA,Min,pLoss,DstLoss,State_S_,Cause_Status,State_FA_,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,Flgs_ e s      ,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,State_S_SA,DstPkts,Flgs_ e *      ,Mean,SrcBytes,State__SA,TotBytes,Cause_Start,dMeanPktSz,State_A_A,DstRetra,SynAck,label
0.0,0.0,0.0,0.000495,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,73406064.0,1.0,73406064.0,0.0,0.061701,0.0,0.0,0.0,0.000495,0.061197,64.0,0.0,0.000495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8080.808105,6060.606445,1721543936.0,0.000495,4.0,0.0,0.0,66.0,0.0,62.0,2307840.0,5.0,0.0,1.0,0.0,0.000495,6056.0,0.0,6122.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,1009.081787,48887992.0,1.0,49420788.0,532795.1875,0.061701,0.0,0.0,0.0,0.000991,0.061197,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6054.490723,4036.327148,1721543936.0,0.000991,5.0,0.0,0.0,132.0,0.0,62.0,2307840.0,7.0,0.0,2.0,0.0,0.000991,7570.0,0.0,7702.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,276.0,0.0,62.0,634432.5976511028,2.0,0.0,2.0,0.0,0.0,0.0,0.0,276.0,0.0,138.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,2.0,0.0,0.0,0.0,0.0,3028.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000995,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,2010.050293,73037184.0,1.0,74098488.0,1061306.5,0.061701,0.0,0.0,0.0,0.000995,0.061197,64.0,0.0,0.000995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9045.225586,6030.150879,1721543936.0,0.000995,7.0,0.0,0.0,198.0,0.0,62.0,2307840.0,10.0,0.0,3.0,0.0,0.000995,10598.0,0.0,10796.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.00051,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,23749020.0,1.0,23749020.0,0.0,0.061701,0.0,0.0,0.0,0.00051,0.061197,64.0,0.0,0.00051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3921.568848,1960.784424,1721543936.0,0.00051,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.00051,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000497,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,2012.072388,121851104.0,1.0,122913480.0,1062374.25,0.061701,0.0,0.0,0.0,0.000497,0.061197,64.0,0.0,0.000497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14084.506836,10060.362305,1721543936.0,0.000497,6.0,0.0,0.0,132.0,0.0,62.0,2307840.0,8.0,0.0,2.0,0.0,0.000497,9084.0,0.0,9216.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000995,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,12172864.0,1.0,12172864.0,0.0,0.061701,0.0,0.0,0.0,0.000995,0.061197,64.0,0.0,0.000995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010.050293,1005.025146,1721543936.0,0.000995,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000995,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,146.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000502,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,24127490.0,1.0,24127490.0,0.0,0.061701,0.0,0.0,0.0,0.000502,0.061197,64.0,0.0,0.000502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3984.063965,1992.031982,1721543936.0,0.000502,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000502,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000916,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,79336248.0,1.0,79336248.0,0.0,0.061701,0.0,0.0,0.0,0.000916,0.061197,64.0,0.0,0.000916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7641.921387,6550.218262,1721543936.0,0.000916,7.0,0.0,0.0,66.0,0.0,62.0,2307840.0,8.0,0.0,1.0,0.0,0.000916,10598.0,0.0,10664.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,132.0,0.0,62.0,634432.5976511028,2.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000496,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,24419356.0,1.0,24419356.0,0.0,0.061701,0.0,0.0,0.0,0.000496,0.061197,64.0,0.0,0.000496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4032.258057,2016.129028,1721543936.0,0.000496,2.0,0.0,0.0,66.0,0.0,62.0,2306432.0,3.0,0.0,1.0,0.0,0.000496,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000796,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,15216080.0,1.0,15216080.0,0.0,0.061701,0.0,0.0,0.0,0.000796,0.061197,64.0,0.0,0.000796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2512.562744,1256.281372,1721543936.0,0.000796,2.0,0.0,0.0,66.0,0.0,62.0,2306432.0,3.0,0.0,1.0,0.0,0.000796,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000995,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,2010.050293,60864320.0,1.0,61925628.0,1061306.5,0.061701,0.0,0.0,0.0,0.000995,0.061197,64.0,0.0,0.000995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8040.201172,5025.125488,1721543936.0,0.000995,6.0,0.0,0.0,198.0,0.0,62.0,2307840.0,9.0,0.0,3.0,0.0,0.000995,9084.0,0.0,9282.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000498,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,24321284.0,1.0,24321284.0,0.0,0.061701,0.0,0.0,0.0,0.000498,0.061197,64.0,0.0,0.000498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4016.064209,2008.032104,1721543936.0,0.000498,2.0,0.0,0.0,66.0,0.0,62.0,2306432.0,3.0,0.0,1.0,0.0,0.000498,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000616,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,19662338.0,1.0,19662338.0,0.0,0.061701,0.0,0.0,0.0,0.000616,0.061197,64.0,0.0,0.000616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3246.753418,1623.376709,1721543936.0,0.000616,2.0,0.0,0.0,66.0,0.0,62.0,2306432.0,3.0,0.0,1.0,0.0,0.000616,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,146.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000996,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,1004.016052,60803212.0,1.0,61333332.0,530120.5,0.061701,0.0,0.0,0.0,0.000996,0.061197,64.0,0.0,0.000996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7028.112305,5020.080078,1721543936.0,0.000996,6.0,0.0,0.0,132.0,0.0,62.0,2307840.0,8.0,0.0,2.0,0.0,0.000996,9084.0,0.0,9216.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.0,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,36665996.0,1.0,36665996.0,0.0,0.061701,0.0,0.0,0.0,0.000991,0.061197,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4036.327148,3027.245361,1721543936.0,0.000991,4.0,0.0,0.0,66.0,0.0,62.0,2307840.0,5.0,0.0,1.0,0.0,0.000991,6056.0,0.0,6122.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000992,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,2016.129028,61048388.0,1.0,62112904.0,1064516.125,0.061701,0.0,0.0,0.0,0.000992,0.061197,64.0,0.0,0.000992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8064.516113,5040.322754,1721543936.0,0.000992,6.0,0.0,0.0,198.0,0.0,62.0,2307840.0,9.0,0.0,3.0,0.0,0.000992,9084.0,0.0,9282.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000964,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,12564315.0,1.0,12564315.0,0.0,0.061701,0.0,0.0,0.0,0.000964,0.061197,64.0,0.0,0.000964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2074.688721,1037.34436,1721543936.0,0.000964,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000964,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000997,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,2006.017944,12148445.0,1.0,13977933.0,1829488.375,0.061701,0.0,0.0,0.0,0.000997,0.061197,64.0,0.0,0.000997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4012.035889,1003.008972,1721543936.0,0.000997,2.0,0.0,0.0,342.0,0.0,62.0,2307840.0,5.0,0.0,3.0,0.0,0.000997,3028.0,0.0,3370.0,0.0,114.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000497,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,146221328.0,1.0,146221328.0,0.0,0.061701,0.0,0.0,0.0,0.000497,0.061197,64.0,0.0,0.000497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12072.43457,12072.43457,1721543936.0,0.000497,7.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,7.0,0.0,0.0,0.0,0.000497,10598.0,0.0,10598.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000609,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,4926.108398,19888342.0,1.0,22489328.0,2600985.25,0.061701,0.0,0.0,0.0,0.000609,0.061197,64.0,0.0,0.000609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8210.180664,1642.036133,1721543936.0,0.000609,2.0,0.0,0.0,264.0,0.0,62.0,2307840.0,6.0,0.0,4.0,0.0,0.000609,3028.0,0.0,3292.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000488,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,24819672.0,1.0,24819672.0,0.0,0.061701,0.0,0.0,0.0,0.000488,0.061197,64.0,0.0,0.000488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4098.36084,2049.18042,1721543936.0,0.000488,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000488,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000494,1031.333374,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,33408908.0,1.0,33408908.0,0.0,0.061701,0.0,0.0,0.0,0.000494,0.061197,64.0,0.0,0.000494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6072.875,4048.583252,1721543936.0,0.000494,3.0,0.0,0.0,66.0,0.0,62.0,2307840.0,4.0,0.0,1.0,0.0,0.000494,3094.0,0.0,3160.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000993,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,85381672.0,1.0,85381672.0,0.0,0.061701,0.0,0.0,0.0,0.000993,0.061197,64.0,0.0,0.000993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7049.345703,7049.345703,1721543936.0,0.000993,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000993,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000497,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,6036.217285,0.0,1.0,3187122.75,3187122.75,0.061701,0.0,0.0,0.0,0.000497,0.061197,64.0,0.0,0.000497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8048.289551,0.0,1721543936.0,0.000497,1.0,0.0,0.0,264.0,0.0,62.0,2307840.0,5.0,0.0,4.0,0.0,0.000497,1514.0,0.0,1778.0,0.0,66.0,1.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000723,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.000723,0.061197,64.0,0.0,0.000723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1383.125854,0.0,1721543936.0,0.000723,1.0,0.0,0.0,66.0,0.0,62.0,2306432.0,2.0,0.0,1.0,0.0,0.000723,1514.0,0.0,1580.0,0.0,66.0,1.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,146.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,12221998.0,1.0,12221998.0,0.0,0.061701,0.0,0.0,0.0,0.000991,0.061197,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.163574,1009.081787,1721543936.0,0.000991,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000991,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.00088,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,1136.363647,96345456.0,1.0,96945456.0,600000.0,0.061701,0.0,0.0,0.0,0.00088,0.061197,64.0,0.0,0.00088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10227.272461,7954.54541,1721543936.0,0.00088,8.0,0.0,0.0,132.0,0.0,62.0,2307840.0,10.0,0.0,2.0,0.0,0.00088,12112.0,0.0,12244.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000502,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,3984.063965,24127490.0,1.0,26231076.0,2103585.75,0.061701,0.0,0.0,0.0,0.000502,0.061197,64.0,0.0,0.000502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7968.12793,1992.031982,1721543936.0,0.000502,2.0,0.0,0.0,198.0,0.0,62.0,2307840.0,5.0,0.0,3.0,0.0,0.000502,3028.0,0.0,3226.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000601,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,20153078.0,1.0,20153078.0,0.0,0.061701,0.0,0.0,0.0,0.000601,0.061197,64.0,0.0,0.000601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3327.787109,1663.893555,1721543936.0,0.000601,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000601,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0005,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,24223998.0,1.0,24223998.0,0.0,0.061701,0.0,0.0,0.0,0.0005,0.061197,64.0,0.0,0.0005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3999.999756,1999.999878,1721543936.0,0.0005,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.0005,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000618,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,137190944.0,1.0,137190944.0,0.0,0.061701,0.0,0.0,0.0,0.000618,0.061197,64.0,0.0,0.000618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11326.861328,11326.861328,1721543936.0,0.000618,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000618,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000698,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,5730.658691,17352436.0,1.0,21111748.0,3759312.25,0.061701,0.0,0.0,0.0,0.000698,0.061197,64.0,0.0,0.000698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8595.988281,1432.664673,1721543936.0,0.000698,2.0,0.0,0.0,410.0,0.0,62.0,2307840.0,7.0,0.0,5.0,0.0,0.000698,3028.0,0.0,3438.0,0.0,82.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000493,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,24567950.0,1.0,24567950.0,0.0,0.061701,0.0,0.0,0.0,0.000493,0.061197,64.0,0.0,0.000493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2028.397461,2028.397461,1721543936.0,0.000493,2.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,2.0,0.0,0.0,0.0,0.000493,3028.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000608,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,19921054.0,1.0,19921054.0,0.0,0.061701,0.0,0.0,0.0,0.000608,0.061197,64.0,0.0,0.000608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1644.736938,1644.736938,1721543936.0,0.000608,2.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,2.0,0.0,0.0,0.0,0.000608,3028.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,109997984.0,1.0,109997984.0,0.0,0.061701,0.0,0.0,0.0,0.000991,0.061197,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9081.735352,9081.735352,1721543936.0,0.000991,10.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,10.0,0.0,0.0,0.0,0.000991,15140.0,0.0,15140.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,1.0,0.0,0.000521,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,7677.542969,0.0,1.0,4053742.75,4053742.75,0.061701,0.0,0.0,0.0,0.000521,0.061197,64.0,0.0,0.000521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7677.542969,0.0,1721543936.0,0.000521,0.0,0.0,0.0,330.0,0.0,62.0,634432.5976511028,5.0,0.0,5.0,0.0,0.000521,0.0,0.0,330.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000999,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,12124124.0,1.0,12124124.0,0.0,0.061701,0.0,0.0,0.0,0.000999,0.061197,64.0,0.0,0.000999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002.001953,1001.000977,1721543936.0,0.000999,2.0,0.0,0.0,66.0,0.0,62.0,2307840.0,3.0,0.0,1.0,0.0,0.000999,3028.0,0.0,3094.0,0.0,66.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061701,0.0,0.0,0.0,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,3.0,0.0,0.0,0.0,0.0,4542.0,0.0,4542.0,0.0,0.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.000502,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,3984.063965,0.0,1.0,3633466.25,3633466.25,0.061701,0.0,0.0,0.0,0.000502,0.061197,64.0,1.0,0.000502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3984.063965,0.0,1721543936.0,0.000502,0.0,0.0,0.0,342.0,0.0,62.0,634432.5976511028,3.0,0.0,3.0,0.0,0.000502,0.0,0.0,342.0,0.0,114.0,0.0,0.0,0.000504,SFTP
0.0,0.0,0.0,0.00066,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,165163632.0,1.0,165163632.0,0.0,0.061701,0.0,0.0,0.0,0.00066,0.061197,64.0,0.0,0.00066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13636.363281,13636.363281,1721543936.0,0.00066,10.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,10.0,0.0,0.0,0.0,0.00066,15140.0,0.0,15140.0,0.0,0.0,0.0,0.0,0.000504,SFTP
