TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,label
0.0007770729738399241,0.013379369874838152,0.0005287181575713045,0.0,0.5591510936212143,0.21320495185694635,0.2311756935270806,0.0077988792029887915,0.007816423907584129,1.0
0.0006243807977160091,0.013336210617177385,0.00037372820623754493,0.0,0.5591510936212143,0.21251719394773042,0.16340818626155879,0.0077988792029887915,0.007816423907584129,1.0
0.0007388999298089454,0.012415479787080996,0.0005099864285602069,0.0,0.5591510936212143,0.23741403851444293,0.22298547291941875,0.0077988792029887915,0.007816423907584129,1.0
0.0009839176077752277,0.013408142713278665,0.0007392990466154184,0.0,0.5591510936212143,0.21366344979367263,0.26937473183619554,0.007721046077210461,0.007816423907584129,1.0
0.0008161337630809257,0.013379369874838152,0.0005685986128852543,0.0,0.5591510936212143,0.21320495185694635,0.24861294187582564,0.0077988792029887915,0.007816423907584129,1.0
0.0007726342477898104,0.01339375629405841,0.0005238841629877954,0.0,0.5591510936212143,0.21343421182943606,0.22906207926023778,0.0077988792029887915,0.007816423907584129,1.0
0.0006811964911574658,0.013336210617177385,0.00043173614123965376,0.0,0.5591510936212143,0.21251719394773042,0.18877145838837517,0.0077988792029887915,0.007816423907584129,1.0
0.0007297265626387102,0.01342252913249892,0.00047947183775180584,0.0,0.5591510936212143,0.21389270976616231,0.2096433249669749,0.0077988792029887915,0.007816423907584129,1.0
0.004971669091197474,0.020932239965472593,0.00465271978662748,0.0,0.5591510936212143,0.14295539752407152,0.726552179656539,0.007721046077210461,0.007816423907584129,1.0
0.003634132974763179,0.017076679614443965,0.003368085726059944,0.0,0.5591510936212143,0.1632737235213205,0.6136063408190224,0.0077988792029887915,0.007816423907584129,1.0
0.0030526598621982703,0.015278377211911956,0.002812176348956401,0.0,0.5591510936212143,0.18259972489683632,0.6147952364597093,0.007378580323785803,0.007816423907584129,1.0
0.08911363967250488,0.12317652136383254,0.08841315668305794,0.0,0.5591510936212143,0.09653415130674003,0.9811572298546897,0.061519302615193026,0.007816423907584129,1.0
0.010277130381363506,0.02750683354912962,0.009931441871819383,0.0,0.5591510936212143,0.12523744566712516,0.8041489068692206,0.010273972602739725,0.007816423907584129,1.0
0.0030647923800685814,0.015940152496043733,0.0028106657256490547,0.0,0.5591510936212143,0.16934128610729024,0.6144649854689564,0.0077988792029887915,0.007816423907584129,1.0
0.0021983530550863657,0.014947489569846066,0.0019468913185082778,0.0,0.5591510936212143,0.17864511691884458,0.5320343461030383,0.007721046077210461,0.007816423907584129,1.0
0.003343840291085736,0.015019421665947346,0.0031149052597486565,0.0,0.5591510936212143,0.17950481430536452,0.6190704788639366,0.007612079701120797,0.007816423907584129,1.0
0.003542399303060827,0.01592576607682348,0.0032985970539220013,0.0,0.5591510936212143,0.16918844566712518,0.655578250330251,0.007378580323785803,0.007816423907584129,1.0
0.008366702689394523,0.02468709538195943,0.00804014149102146,0.0,0.5591510936212143,0.12423079504814305,0.7989672080581243,0.008110211706102117,0.007816423907584129,1.0
0.008394814621045243,0.022975111494748957,0.008104796168575894,0.0,0.5591510936212143,0.1292175749656121,0.805392105019815,0.008499377334993773,0.007816423907584129,1.0
0.0011164875591386269,0.012962163717450726,0.000884016759459221,0.0,0.5591510936212143,0.20655663273727648,0.3221047926023778,0.0077988792029887915,0.007816423907584129,1.0
